zone_id,center_lat,center_lng,violation_count,risk_score,impact_score,severity,enforcement_priority,wrong_parking_ratio,main_road_parking_ratio,peak_hour_ratio,repeat_offender_ratio,nearest_metro_dist,nearest_mall_dist,poi_count_500m
Z_59_60,12.968018018018018,77.58009259259259,1120,0.9999201,0.5633774176492847,HIGH,100,0.9142857142857143,0.008928571428571428,0.10535714285714286,0.1160714285714286,1356.353548851369,1811.37376924207,1
Z_58_67,12.963513513513513,77.6125,19,0.9991918,0.563084862043657,HIGH,101,0.8421052631578947,0.7894736842105263,0.3157894736842105,0.0,1285.3523225461486,805.4998575663055,0
Z_65_56,12.995045045045044,77.56157407407407,569,0.99906605,0.563011257100972,HIGH,102,0.47627416520210897,0.005272407732864675,0.029876977152899824,0.38137082601054484,847.1496130810363,639.9067379703461,0
Z_60_59,12.972522522522521,77.57546296296296,1558,0.9999778,0.5617316500178956,HIGH,103,0.7541720154043645,0.008985879332477536,0.05006418485237484,0.09499358151476256,647.4942664370992,1563.9908104484578,0
Z_68_83,13.008558558558558,77.68657407407407,169,0.9999074,0.5617297392185765,HIGH,104,0.8579881656804734,0.03550295857988166,0.5207100591715976,0.053254437869822535,4193.1965475201,1654.2154591073536,0
Z_46_54,12.909459459459459,77.5523148148148,87,0.9993944,0.5616020377564835,HIGH,105,0.8735632183908046,0.7126436781609196,0.14942528735632185,0.03448275862068961,2175.0180865589186,3629.274192874482,0
Z_41_73,12.886936936936936,77.64027777777777,416,0.9884558,0.5613650015530391,HIGH,106,0.9951923076923077,0.0,0.3173076923076923,0.19711538461538458,7752.567587262031,6119.4207929057875,0
Z_39_64,12.877927927927928,77.59861111111111,230,0.99994826,0.5608693194458049,HIGH,107,0.6695652173913044,0.004347826086956522,0.18695652173913044,0.4434782608695652,3974.234456275947,3775.306131911103,1
Z_50_60,12.927477477477478,77.58009259259259,958,0.9990017,0.5603632557369607,HIGH,108,0.06784968684759916,0.006263048016701462,0.030271398747390398,0.232776617954071,333.3385701033299,2092.5221471912314,2
Z_80_62,13.062612612612613,77.58935185185184,509,0.9987153,0.5601405871565164,HIGH,109,0.8369351669941061,0.011787819253438114,0.3477406679764244,0.0982318271119843,6453.141796995908,6817.608190549052,0
Z_57_56,12.959009009009009,77.56157407407407,134,0.99996793,0.5600328292855071,HIGH,110,0.4552238805970149,0.3208955223880597,0.291044776119403,0.03731343283582089,2231.6722470258665,3138.8556094055607,0
Z_57_86,12.959009009009009,77.70046296296296,1475,0.9998914,0.5598742302711103,HIGH,111,0.2542372881355932,0.12677966101694915,0.09423728813559322,0.1213559322033898,6178.340427906952,4081.42583720125,0
Z_68_48,13.008558558558558,77.52453703703704,236,0.99996984,0.5596465835057799,HIGH,112,0.15677966101694915,0.461864406779661,0.1059322033898305,0.1313559322033898,2589.249524161613,2930.1510087059314,0
Z_59_75,12.968018018018018,77.64953703703704,271,0.99995327,0.5585318873258337,HIGH,113,0.44649446494464945,0.3726937269372694,0.12915129151291513,0.09225092250922506,1492.9722489705343,1064.017058416593,0
Z_54_58,12.945495495495495,77.57083333333333,1539,0.99998045,0.5584766138073319,HIGH,114,0.5094217024041585,0.04548408057179987,0.06627680311890838,0.07342430149447698,675.80639593781,4012.6268525075516,0
Z_57_47,12.959009009009009,77.5199074074074,348,0.9997147,0.5578060028535358,HIGH,115,0.47413793103448276,0.27298850574712646,0.22701149425287356,0.04022988505747127,2144.886563619268,5409.291365767385,0
Z_48_63,12.918468468468468,77.59398148148148,121,0.9999505,0.5572300502622647,HIGH,116,0.9421487603305785,0.3305785123966942,0.14049586776859505,0.1322314049586777,1677.490791141682,1334.4632280814917,0
Z_63_54,12.986036036036035,77.5523148148148,1054,0.99894136,0.5562467265322629,HIGH,117,0.4810246679316888,0.006641366223908918,0.028462998102466792,0.19354838709677424,683.2572085761136,812.5796887546954,0
Z_53_58,12.94099099099099,77.57083333333333,771,0.9999758,0.5558973566782583,HIGH,118,0.808041504539559,0.020752269779507133,0.11673151750972763,0.1426718547341116,602.321646935058,3859.082798546851,0
Z_61_85,12.977027027027026,77.69583333333333,367,0.99984145,0.5556761967191137,HIGH,119,0.45776566757493187,0.3651226158038147,0.0681198910081744,0.1171662125340599,4853.547047486968,2055.018303612429,0
Z_61_56,12.977027027027026,77.56157407407407,963,0.99998057,0.5550184683287922,HIGH,120,0.731048805815161,0.056074766355140186,0.05711318795430945,0.10072689511941846,1054.4808608767391,1389.0247984099694,0
Z_57_54,12.959009009009009,77.5523148148148,111,0.999966,0.55474687438478,HIGH,121,0.27927927927927926,0.35135135135135137,0.25225225225225223,0.06306306306306309,1367.142041929328,3583.7539286651468,0
Z_50_61,12.927477477477478,77.58472222222223,834,0.9982432,0.554678091596808,HIGH,122,0.2446043165467626,0.10071942446043165,0.03597122302158273,0.07553956834532372,261.56957687084224,2002.4142285554556,2
Z_68_84,13.008558558558558,77.6912037037037,275,0.9999063,0.5541709283663411,HIGH,123,0.5381818181818182,0.09090909090909091,0.36363636363636365,0.05818181818181822,4635.054097339176,1365.9113354070532,0
Z_93_71,13.12117117117117,77.63101851851852,302,0.9931271,0.5537074365212327,HIGH,124,0.17880794701986755,0.38079470198675497,0.4370860927152318,0.04635761589403975,14314.659903855456,14735.44375420759,0
Z_50_68,12.927477477477478,77.61712962962963,212,0.9999536,0.5536722892970949,HIGH,125,0.10377358490566038,0.018867924528301886,0.21226415094339623,0.23584905660377353,3723.878240244624,968.9023043889655,1
Z_61_53,12.977027027027026,77.54768518518519,558,0.9999758,0.5535104400411418,HIGH,126,0.4050179211469534,0.010752688172043012,0.06989247311827956,0.26881720430107525,1801.0073007975711,1929.0725353174732,0
Z_69_49,13.013063063063063,77.52916666666667,76,0.99968207,0.5533283834637212,HIGH,127,0.6578947368421053,0.4342105263157895,0.23684210526315788,0.13157894736842102,2162.5233537281174,2367.6968426659228,0
Z_77_55,13.049099099099099,77.55694444444444,2,0.9982785,0.5526054769162053,HIGH,128,1.0,1.0,0.5,0.0,3221.011484409234,3955.6124254629854,0
Z_58_73,12.963513513513513,77.64027777777777,260,0.99996185,0.5525523726824361,HIGH,129,0.49230769230769234,0.2153846153846154,0.18076923076923077,0.09230769230769231,1656.268705084293,981.2910887481842,0
Z_67_91,13.004054054054054,77.72361111111111,148,0.96336406,0.552535768394714,HIGH,130,1.0,1.0,0.013513513513513514,0.04729729729729726,7812.914613432356,2981.661152595197,0
Z_46_73,12.909459459459459,77.64027777777777,472,0.997542,0.5523920429369156,HIGH,131,0.1906779661016949,0.0,0.1906779661016949,0.1673728813559322,6593.8588330181265,4157.38109501561,1
Z_50_81,12.927477477477478,77.6773148148148,1207,0.99973065,0.5523690752662943,HIGH,132,0.4971002485501243,0.004142502071251036,0.17315658657829328,0.06710853355426682,6907.920385858081,4712.399885718736,0
Z_61_70,12.977027027027026,77.62638888888888,211,0.9978193,0.5522804448041022,HIGH,133,0.7582938388625592,0.3981042654028436,0.018957345971563982,0.06161137440758291,869.9463172808672,1936.9408413283652,0
Z_46_58,12.909459459459459,77.57083333333333,118,0.9999746,0.5520692502158404,HIGH,134,0.6949152542372882,0.06779661016949153,0.3050847457627119,0.15254237288135597,1010.496767538095,1622.1593118005972,0
Z_77_42,13.049099099099099,77.49675925925925,185,0.9996511,0.5518173115949698,HIGH,135,0.6702702702702703,0.42702702702702705,0.22162162162162163,0.0972972972972973,2076.495874181512,7054.016089795074,0
Z_67_63,13.004054054054054,77.59398148148148,166,0.99997294,0.551805269956603,HIGH,136,0.5,0.060240963855421686,0.28313253012048195,0.18674698795180722,2756.758216493448,3237.721890866576,0
Z_60_51,12.972522522522521,77.53842592592592,847,0.99998283,0.5512617828956782,HIGH,137,0.693034238488784,0.01652892561983471,0.12750885478158205,0.08972845336481705,1487.8161768639434,2928.1730334357094,0
Z_48_64,12.918468468468468,77.59861111111111,142,0.9999664,0.5512087885967945,HIGH,138,0.6197183098591549,0.3873239436619718,0.13380281690140844,0.07042253521126762,2069.251700112968,1709.512992207407,0
Z_47_54,12.913963963963964,77.5523148148148,22,0.9980459,0.5509961933624649,HIGH,139,0.9545454545454546,0.8636363636363636,0.18181818181818182,0.045454545454545414,2447.580541076657,3663.025633483295,0
Z_70_50,13.017567567567568,77.53379629629629,384,0.99996126,0.5509766685818862,HIGH,140,0.5,0.3359375,0.09375,0.0390625,1505.8724193417775,1905.5656125203295,0
Z_66_52,12.999549549549549,77.54305555555555,812,0.99997723,0.5504213119723891,HIGH,141,0.8312807881773399,0.017241379310344827,0.04926108374384237,0.18472906403940892,1509.9903375175725,1675.718994506127,0
Z_60_64,12.972522522522521,77.59861111111111,982,0.9982097,0.5501310715678575,HIGH,142,0.10285132382892057,0.025458248472505093,0.03054989816700611,0.1089613034623218,747.9212411286925,260.6259551589095,1
Z_42_73,12.89144144144144,77.64027777777777,428,0.99971336,0.5500966301168688,HIGH,143,0.9415887850467289,0.018691588785046728,0.25,0.11214953271028039,7493.8491484858605,5693.074476040002,0
Z_60_63,12.972522522522521,77.59398148148148,233,0.99996424,0.549230418361658,HIGH,144,0.1759656652360515,0.1072961373390558,0.22317596566523606,0.05150214592274682,436.0766996426742,281.425114912454,2
Z_57_60,12.959009009009009,77.58009259259259,460,0.9998977,0.5491699817555272,HIGH,145,0.9695652173913043,0.04565217391304348,0.15869565217391304,0.07608695652173914,1894.3987342381147,2254.484109078142,0
Z_72_52,13.026576576576575,77.54305555555555,415,0.99996936,0.5490693174093741,HIGH,146,0.1614457831325301,0.0746987951807229,0.09156626506024096,0.22650602409638554,681.6904741045954,1642.0780405134897,0
Z_52_65,12.936486486486485,77.60324074074074,269,0.9952089,0.5489533046650505,HIGH,147,0.6654275092936803,0.4312267657992565,0.02973977695167286,0.06319702602230481,2370.435316615633,945.6581304469616,1
Z_71_54,13.02207207207207,77.5523148148148,49,0.9994842,0.5483527519043472,HIGH,148,0.6530612244897959,0.2857142857142857,0.40816326530612246,0.0,576.5769497170456,908.8059211409285,0
Z_52_61,12.936486486486485,77.58472222222223,451,0.9999447,0.5482197977742189,HIGH,149,0.4057649667405765,0.004434589800443459,0.2017738359201774,0.053215077605321515,868.920150775828,2932.856979864124,0
Z_63_59,12.986036036036035,77.57546296296296,536,0.99997485,0.5481797224089703,HIGH,150,0.3414179104477612,0.009328358208955223,0.1287313432835821,0.08395522388059706,537.0899386621443,516.7394939641546,0
Z_53_68,12.94099099099099,77.61712962962963,9,0.9989071,0.5471181077706676,HIGH,151,0.8888888888888888,0.2222222222222222,0.6666666666666666,0.0,3536.8655843840947,939.8717344045997,0
Z_77_63,13.049099099099099,77.59398148148148,474,0.9990891,0.5463620205480436,HIGH,152,0.45358649789029537,0.02531645569620253,0.23417721518987342,0.14556962025316456,5925.977139966777,6075.583000910071,0
Z_70_49,13.017567567567568,77.52916666666667,187,0.9999703,0.5460667821159577,HIGH,153,0.5187165775401069,0.1711229946524064,0.0427807486631016,0.39037433155080214,1857.7298975504575,2398.4161221498102,0
Z_47_70,12.913963963963964,77.62638888888888,262,0.9999627,0.5460277601909799,HIGH,154,0.767175572519084,0.011450381679389313,0.2786259541984733,0.04961832061068705,5007.563367157048,2774.5341771204635,0
Z_52_67,12.936486486486485,77.6125,298,0.9999646,0.545710234160994,HIGH,155,0.36577181208053694,0.12080536912751678,0.1610738255033557,0.07046979865771807,3327.4262852704437,247.67669221653867,1
Z_58_93,12.963513513513513,77.73287037037036,119,0.992234,0.5456326097231244,HIGH,156,0.2184873949579832,0.5630252100840336,0.16806722689075632,0.03361344537815125,9134.636685742675,5316.612112781374,0
Z_62_70,12.98153153153153,77.62638888888888,47,0.99920964,0.5445114419466179,HIGH,157,0.48936170212765956,0.425531914893617,0.14893617021276595,0.1063829787234043,1220.5180390203825,2179.882030507685,0
Z_59_57,12.968018018018018,77.5662037037037,98,0.9999658,0.5444955085381282,HIGH,158,0.40816326530612246,0.17346938775510204,0.20408163265306123,0.173469387755102,1112.1730892370917,2036.4041900374577,0
Z_59_63,12.968018018018018,77.59398148148148,132,0.99997044,0.5443984609528884,HIGH,159,0.38636363636363635,0.06060606060606061,0.3181818181818182,0.030303030303030276,928.3404066797094,476.78107515362706,1
Z_67_54,13.004054054054054,77.5523148148148,898,0.9980191,0.5441019847010136,HIGH,160,0.799554565701559,0.004454342984409799,0.0378619153674833,0.11024498886414258,1383.0043942295342,1115.074899591609,0
Z_63_51,12.986036036036035,77.53842592592592,531,0.9999486,0.5438432182074067,HIGH,161,0.8870056497175142,0.07156308851224105,0.07721280602636535,0.1374764595103578,1855.8111750687688,2071.1545079769544,0
Z_64_64,12.99054054054054,77.59861111111111,792,0.9990132,0.543743698152391,HIGH,162,0.7007575757575758,0.010101010101010102,0.036616161616161616,0.13257575757575757,1470.4043272463616,2119.67513732945,0
Z_53_61,12.94099099099099,77.58472222222223,490,0.9999703,0.5434333674530485,HIGH,163,0.6653061224489796,0.00816326530612245,0.16122448979591836,0.04693877551020409,936.7517736411346,3014.0983143995554,0
Z_56_61,12.954504504504504,77.58472222222223,574,0.999966,0.5431588378479822,HIGH,164,0.2874564459930314,0.010452961672473868,0.10627177700348432,0.0766550522648084,1632.335028194021,2283.598936566081,0
Z_62_55,12.98153153153153,77.55694444444444,620,0.99997616,0.5429366250160268,HIGH,165,0.2564516129032258,0.09838709677419355,0.06290322580645161,0.041935483870967794,1172.1179225491303,1176.1463321124463,0
Z_63_53,12.986036036036035,77.54768518518519,381,0.9999832,0.5428040880870545,HIGH,166,0.7060367454068242,0.10236220472440945,0.06299212598425197,0.1548556430446194,977.7495113965183,1169.1194262512054,0
Z_66_67,12.999549549549549,77.6125,719,0.999908,0.5427265169294194,HIGH,167,0.24895688456189152,0.0027816411682892906,0.09596662030598054,0.1084840055632823,2741.2709984662706,3264.5793709911754,0
Z_56_53,12.954504504504504,77.54768518518519,108,0.99995923,0.5427128290095394,HIGH,168,0.1388888888888889,0.3333333333333333,0.19444444444444445,0.07407407407407407,1010.6222423642081,4281.231515397949,0
Z_37_76,12.868918918918919,77.65416666666667,447,0.9998704,0.5426141492546803,HIGH,169,0.814317673378076,0.05145413870246085,0.09395973154362416,0.3422818791946308,9761.655575461293,8614.043072041022,0
Z_74_55,13.035585585585585,77.55694444444444,214,0.9999684,0.5424000124048819,HIGH,170,0.5654205607476636,0.411214953271028,0.07476635514018691,0.05607476635514019,1873.5879382659948,2485.0986157864054,0
Z_60_88,12.972522522522521,77.70972222222223,434,0.99992645,0.5423540687785733,HIGH,171,0.6175115207373272,0.22119815668202766,0.1336405529953917,0.07373271889400923,6439.304408104704,2934.5490882368667,0
Z_61_73,12.977027027027026,77.64027777777777,476,0.998114,0.542288769761121,HIGH,172,0.38445378151260506,0.18067226890756302,0.012605042016806723,0.14495798319327735,162.81675337993357,2205.166021744642,1
Z_69_55,13.013063063063063,77.55694444444444,476,0.99997747,0.5421604978463477,HIGH,173,0.5084033613445378,0.14495798319327732,0.07773109243697479,0.04201680672268904,1450.6937614917244,652.3881530046383,0
Z_64_58,12.99054054054054,77.57083333333333,612,0.99997413,0.5419770208691127,HIGH,174,0.2565359477124183,0.013071895424836602,0.049019607843137254,0.10784313725490191,605.4885471034584,527.3219879708968,0
Z_62_53,12.98153153153153,77.54768518518519,465,0.9999821,0.5416170027678016,HIGH,175,0.6688172043010753,0.017204301075268817,0.07956989247311828,0.16344086021505377,1359.75434711117,1514.3321044736842,0
Z_65_55,12.995045045045044,77.55694444444444,105,0.99998057,0.541378212262005,HIGH,176,0.6095238095238096,0.11428571428571428,0.2571428571428571,0.09523809523809523,447.60009447873944,330.99566307412573,2
Z_58_63,12.963513513513513,77.59398148148148,257,0.9977375,0.541330095793686,HIGH,177,0.2140077821011673,0.0311284046692607,0.011673151750972763,0.35019455252918286,1426.6136727068738,936.5884525746308,1
Z_107_82,13.184234234234234,77.68194444444444,2630,0.99504364,0.5400959865128241,HIGH,178,0.3057034220532319,0.23612167300380227,0.29315589353612165,0.08821292775665401,21846.194670323202,20815.895615475292,0
Z_76_53,13.044594594594594,77.54768518518519,48,0.9990761,0.5398644398513179,HIGH,179,0.9791666666666666,0.3125,0.375,0.04166666666666663,2535.729893273325,3420.864026932708,0
Z_64_78,12.99054054054054,77.66342592592592,35,0.99889827,0.5397198854523491,HIGH,180,0.2571428571428571,0.05714285714285714,0.6,0.0,1132.6389882377841,3614.9875231941564,0
Z_64_51,12.99054054054054,77.53842592592592,462,0.9999366,0.539647916647463,HIGH,181,0.9177489177489178,0.05844155844155844,0.10822510822510822,0.08874458874458879,1747.229193606955,1965.9664630998907,0
Z_62_60,12.98153153153153,77.58009259259259,225,0.9999709,0.5396021123228261,HIGH,182,0.7822222222222223,0.03111111111111111,0.19111111111111112,0.08444444444444443,1093.7513328742048,1122.9443601368023,0
Z_48_59,12.918468468468468,77.57546296296296,502,0.9999697,0.539549089310911,HIGH,183,0.23904382470119523,0.021912350597609563,0.043824701195219126,0.1294820717131474,1406.3245913287026,1499.898464625202,1
Z_57_75,12.959009009009009,77.64953703703704,571,0.9999583,0.5394506419127738,HIGH,184,0.08231173380035026,0.12609457092819615,0.05779334500875657,0.06129597197898429,2354.8706701349206,193.646895549212,2
Z_57_61,12.959009009009009,77.58472222222223,478,0.99996984,0.5394386781114703,HIGH,185,0.23221757322175732,0.01882845188284519,0.09832635983263599,0.08158995815899583,2064.8738861868515,1887.168079509237,0
Z_63_55,12.986036036036035,77.55694444444444,502,0.9994825,0.5391664771983147,HIGH,186,0.6175298804780877,0.00199203187250996,0.04183266932270916,0.15936254980079678,693.4920765387765,675.9994094143312,0
Z_49_67,12.922972972972973,77.6125,30,0.9967463,0.5387095438212298,HIGH,187,0.9333333333333333,0.7333333333333333,0.13333333333333333,0.0,3285.5829598493124,1273.5819987914085,0
Z_44_81,12.90045045045045,77.6773148148148,581,0.99736124,0.5386853567726665,HIGH,188,0.38209982788296043,0.0017211703958691911,0.22030981067125646,0.08261617900172114,9528.185363793202,7213.870057514911,0
Z_59_51,12.968018018018018,77.53842592592592,894,0.9981616,0.5386724312432709,HIGH,189,0.5838926174496645,0.02348993288590604,0.010067114093959731,0.12527964205816555,990.1907646702944,3317.5118181769603,0
Z_66_79,12.999549549549549,77.66805555555555,35,0.999087,0.5386464101058421,HIGH,190,0.8285714285714286,0.2571428571428571,0.4857142857142857,0.0,1958.6175567440778,3103.846157569163,0
Z_61_55,12.977027027027026,77.55694444444444,832,0.9984862,0.5385561171539158,HIGH,191,0.2548076923076923,0.016826923076923076,0.03125,0.06490384615384615,1555.9226425230656,1676.7298009454016,0
Z_50_85,12.927477477477478,77.69583333333333,234,0.99195975,0.538550926262622,HIGH,192,0.3504273504273504,0.4188034188034188,0.05982905982905983,0.0854700854700855,8223.614681882138,6250.761913438926,0
Z_48_52,12.918468468468468,77.54305555555555,27,0.99740005,0.5381772793357464,HIGH,193,0.9629629629629629,0.5555555555555556,0.2962962962962963,0.0,3553.65758063075,4738.865824302896,0
Z_64_67,12.99054054054054,77.6125,199,0.99485457,0.5381504740921994,HIGH,194,0.07035175879396985,0.0,0.09547738693467336,0.3266331658291457,1783.9863434879821,2268.2086615263,0
Z_67_48,13.004054054054054,77.52453703703704,86,0.99920243,0.5379110001344022,HIGH,195,0.023255813953488372,0.686046511627907,0.05813953488372093,0.011627906976744207,3080.303744063765,3072.93610018629,0
Z_55_66,12.95,77.60787037037036,139,0.99996877,0.537837213532656,HIGH,196,0.17266187050359713,0.007194244604316547,0.1223021582733813,0.3309352517985612,2830.9758216246055,1783.5970869483024,0
Z_58_54,12.963513513513513,77.5523148148148,331,0.9999789,0.5375582356476104,HIGH,197,0.2326283987915408,0.03323262839879154,0.09063444108761329,0.17522658610271902,1448.6710627542402,3179.598316993574,0
Z_49_61,12.922972972972973,77.58472222222223,169,0.9999666,0.5375298979677798,HIGH,198,0.514792899408284,0.2603550295857988,0.09467455621301775,0.041420118343195256,691.197010689488,1502.6733095157958,1
Z_47_73,12.913963963963964,77.64027777777777,327,0.99763286,0.5374955083731651,HIGH,199,0.3058103975535168,0.0,0.1345565749235474,0.17737003058103973,6446.989050479673,3841.4049135479413,1
Z_60_57,12.972522522522521,77.5662037037037,101,0.9999778,0.5373109106042422,HIGH,200,0.5643564356435643,0.1782178217821782,0.19801980198019803,0.08910891089108908,721.6055747448639,1554.6954985941613,0
Z_60_89,12.972522522522521,77.71435185185184,298,0.9998807,0.5372976841465426,HIGH,201,0.5067114093959731,0.16778523489932887,0.22483221476510068,0.023489932885906062,6919.712149227675,3211.1375288987724,0
Z_34_78,12.855405405405405,77.66342592592592,120,0.99677795,0.5368937006908931,HIGH,202,0.575,0.5166666666666667,0.225,0.033333333333333326,11285.93120011197,10343.210120843305,0
