zone_id,center_lat,center_lng,violation_count,risk_score,impact_score,severity,enforcement_priority,wrong_parking_ratio,main_road_parking_ratio,peak_hour_ratio,repeat_offender_ratio,nearest_metro_dist,nearest_mall_dist,poi_count_500m
Z_76_48,13.044594594594594,77.52453703703704,40,0.99295217,0.5363682053211528,HIGH,203,0.375,0.075,0.575,0.0,1013.5991133111366,4448.802978383263,0
Z_53_69,12.94099099099099,77.62175925925925,160,0.9999726,0.5363240685633928,HIGH,204,0.33125,0.1,0.19375,0.09375,3532.9353091630537,1313.5954102765475,0
Z_59_65,12.968018018018018,77.60324074074074,100,0.9999013,0.5362814810748145,HIGH,205,0.35,0.37,0.04,0.15000000000000002,914.0599480213727,764.9015028238218,0
Z_54_49,12.945495495495495,77.52916666666667,100,0.9997719,0.5359047613169425,HIGH,206,0.45,0.29,0.23,0.050000000000000044,1903.9691405277658,5968.861443016326,0
Z_65_66,12.995045045045044,77.60787037037036,339,0.9987226,0.5355062533866519,HIGH,207,0.7079646017699115,0.058997050147492625,0.02654867256637168,0.2359882005899705,2167.282611093733,2760.297857182131,0
Z_64_55,12.99054054054054,77.55694444444444,441,0.9949681,0.5352146708297338,HIGH,208,0.8662131519274376,0.0,0.07256235827664399,0.108843537414966,299.5992884296629,179.9662366648192,2
Z_61_69,12.977027027027026,77.62175925925925,236,0.9989784,0.5349365128618,HIGH,209,0.25,0.1483050847457627,0.03389830508474576,0.14406779661016944,530.3653216380552,1486.8817034517838,0
Z_51_67,12.93198198198198,77.6125,136,0.9999666,0.5346781979705344,HIGH,210,0.6838235294117647,0.11764705882352941,0.21323529411764705,0.044117647058823484,3236.938572604403,282.50408963027974,1
Z_63_60,12.986036036036035,77.58009259259259,560,0.9999708,0.5342958261452987,HIGH,211,0.2125,0.025,0.055357142857142855,0.044642857142857095,1033.7876872179293,1018.0366112137045,0
Z_40_73,12.88243243243243,77.64027777777777,153,0.9875402,0.5339245586344882,HIGH,212,0.9934640522875817,0.0,0.20261437908496732,0.33333333333333337,7864.723595798442,6556.31621338283,0
Z_57_74,12.959009009009009,77.6449074074074,817,0.99313545,0.5335786778295117,HIGH,213,0.046511627906976744,0.056303549571603426,0.01591187270501836,0.062423500611995086,2201.636099981823,316.73214319688566,2
Z_59_50,12.968018018018018,77.53379629629629,653,0.9983632,0.533446948350051,HIGH,214,0.4241960183767228,0.018376722817764167,0.02909647779479326,0.1332312404287902,1170.7571670082186,3636.252414643449,0
Z_55_52,12.95,77.54305555555555,78,0.999288,0.5330115130261847,HIGH,215,0.4358974358974359,0.16666666666666666,0.3333333333333333,0.012820512820512775,1085.6969278717222,4902.746134578672,0
Z_58_68,12.963513513513513,77.61712962962963,28,0.9994205,0.5329912159592562,HIGH,216,1.0,0.14285714285714285,0.14285714285714285,0.4642857142857143,1058.7813933044333,1087.735737086128,0
Z_61_66,12.977027027027026,77.60787037037036,297,0.9999702,0.5328835678130937,HIGH,217,0.4478114478114478,0.050505050505050504,0.11784511784511785,0.04040404040404044,217.3180469208574,779.6712373860919,1
Z_80_63,13.062612612612613,77.59398148148148,182,0.9975649,0.53287876294946,HIGH,218,0.8516483516483516,0.027472527472527472,0.34065934065934067,0.07692307692307687,6818.816240829129,7134.319883593042,0
Z_60_67,12.972522522522521,77.6125,597,0.9982091,0.5325628925839518,HIGH,219,0.04522613065326633,0.020100502512562814,0.021775544388609715,0.06030150753768848,734.6972711877941,374.76166791999776,1
Z_47_61,12.913963963963964,77.58472222222223,220,0.9999701,0.5325496067917831,HIGH,220,0.4318181818181818,0.12272727272727273,0.09545454545454546,0.07727272727272727,1673.826618450395,509.93004744003105,0
Z_59_62,12.968018018018018,77.58935185185184,520,0.9986356,0.5323737295559642,HIGH,221,0.31346153846153846,0.025,0.038461538461538464,0.06538461538461537,997.9470606692388,861.3457623338337,0
Z_64_59,12.99054054054054,77.57546296296296,516,0.9985843,0.5322697581575577,HIGH,222,0.28875968992248063,0.015503875968992248,0.031007751937984496,0.08139534883720934,802.2497268642143,737.6894974033602,0
Z_40_74,12.88243243243243,77.6449074074074,187,0.98979414,0.5319922341114708,HIGH,223,1.0,0.0,0.20320855614973263,0.2727272727272727,8351.05059367006,6807.753118647983,0
Z_60_58,12.972522522522521,77.57083333333333,64,0.99946123,0.5318097547504071,HIGH,224,0.6875,0.1875,0.234375,0.0625,467.25846607714624,1476.4588191256069,1
Z_77_43,13.049099099099099,77.50138888888888,157,0.99890363,0.5314948725587995,HIGH,225,0.7961783439490446,0.012738853503184714,0.267515923566879,0.22292993630573243,1599.9215018534594,6642.039814167583,0
Z_43_72,12.895945945945945,77.63564814814815,185,0.9960387,0.5313136945768084,HIGH,226,0.7027027027027027,0.0,0.24864864864864866,0.11351351351351346,6799.668849560706,5002.014054526283,0
Z_57_57,12.959009009009009,77.5662037037037,144,0.9999746,0.5309993573371931,HIGH,227,0.625,0.3680555555555556,0.041666666666666664,0.04861111111111116,2043.1912881555472,3018.5994764916613,0
Z_57_76,12.959009009009009,77.65416666666667,114,0.9999558,0.5306245488565405,HIGH,228,0.42105263157894735,0.3508771929824561,0.10526315789473684,0.07017543859649122,2597.4904447488148,691.408286807716,0
Z_72_59,13.026576576576575,77.57546296296296,589,0.9999685,0.530245105099764,HIGH,229,0.7538200339558574,0.006791171477079796,0.04923599320882852,0.1069609507640068,3128.9279798518573,2996.55617979718,0
Z_65_61,12.995045045045044,77.58472222222223,337,0.9987657,0.5299925736377656,HIGH,230,0.4599406528189911,0.05341246290801187,0.02373887240356083,0.1572700296735905,1879.9815904332204,1834.4072149800004,0
Z_63_47,12.986036036036035,77.5199074074074,234,0.9999087,0.529855408326094,HIGH,231,0.1282051282051282,0.004273504273504274,0.20512820512820512,0.12393162393162394,3674.782855736425,4021.727203487173,0
Z_50_82,12.927477477477478,77.68194444444444,822,0.999718,0.5294745459890533,HIGH,232,0.7518248175182481,0.0072992700729927005,0.10583941605839416,0.03771289537712896,7207.0380538428035,5066.349322692287,0
Z_57_46,12.959009009009009,77.51527777777777,27,0.96365863,0.5294148253538642,HIGH,233,0.5185185185185185,0.4074074074074074,0.4074074074074074,0.03703703703703709,2646.5464191643814,5787.067902018165,0
Z_63_93,12.986036036036035,77.73287037037036,554,0.9999031,0.5288758072320121,HIGH,234,0.7851985559566786,0.016245487364620937,0.06678700361010831,0.21660649819494582,8664.091856192343,4089.2560300006335,0
Z_75_47,13.04009009009009,77.5199074074074,345,0.9998281,0.5288585818783506,HIGH,235,0.4405797101449275,0.13623188405797101,0.11884057971014493,0.05507246376811592,670.1152339168317,4445.4633989891645,0
Z_62_54,12.98153153153153,77.5523148148148,182,0.9999771,0.5281182031881808,HIGH,236,0.3901098901098901,0.054945054945054944,0.13736263736263737,0.09890109890109888,1166.0914722826985,1259.6167789526482,0
Z_60_65,12.972522522522521,77.60324074074074,100,0.99997044,0.5278435440172786,HIGH,237,0.59,0.36,0.06,0.040000000000000036,491.7557246676829,748.3077477023703,1
Z_58_58,12.963513513513513,77.57083333333333,87,0.99965465,0.5276671616008046,HIGH,238,0.5977011494252874,0.1724137931034483,0.21839080459770116,0.011494252873563204,1467.142088908024,2478.1863437514,0
Z_56_47,12.954504504504504,77.5199074074074,186,0.9998647,0.5273549713564113,HIGH,239,0.543010752688172,0.26344086021505375,0.10215053763440861,0.07526881720430112,2207.436279004519,5761.7365856336055,0
Z_51_61,12.93198198198198,77.58472222222223,540,0.99850404,0.5272449067490255,HIGH,240,0.34629629629629627,0.024074074074074074,0.03888888888888889,0.01666666666666672,401.05064163656635,2502.60984735689,1
Z_50_69,12.927477477477478,77.62175925925925,156,0.9962871,0.5267012126605112,HIGH,241,0.22435897435897437,0.0,0.1346153846153846,0.1858974358974359,4225.221155727571,1334.5378672745164,1
Z_61_52,12.977027027027026,77.54305555555555,568,0.997554,0.5266323201681476,HIGH,242,0.528169014084507,0.03169014084507042,0.01232394366197183,0.0880281690140845,2015.3466569990833,2220.6222385979863,0
Z_57_77,12.959009009009009,77.65879629629629,66,0.9995441,0.5262399633225874,HIGH,243,0.3333333333333333,0.3787878787878788,0.13636363636363635,0.09090909090909094,2907.2020447229315,1192.4588660064453,0
Z_52_86,12.936486486486485,77.70046296296296,406,0.9987041,0.5261414860644481,HIGH,244,0.6773399014778325,0.1625615763546798,0.10591133004926108,0.061576354679802936,7848.269011942317,6214.15952135839,0
Z_54_63,12.945495495495495,77.59398148148148,304,0.99970204,0.5260796453534844,HIGH,245,0.21710526315789475,0.003289473684210526,0.05263157894736842,0.14802631578947367,1957.4691094814887,2282.37780171677,1
Z_71_50,13.02207207207207,77.53379629629629,209,0.9999739,0.5260692389216715,HIGH,246,0.583732057416268,0.06220095693779904,0.17703349282296652,0.052631578947368474,1430.7487154359023,2068.6681779770647,0
Z_59_61,12.968018018018018,77.58472222222223,237,0.99873084,0.5253849643882378,HIGH,247,0.759493670886076,0.012658227848101266,0.016877637130801686,0.21518987341772156,1278.0035868736259,1326.5876407124986,0
Z_63_66,12.986036036036035,77.60787037037036,325,0.99997926,0.5252820034629929,HIGH,248,0.8215384615384616,0.027692307692307693,0.07692307692307693,0.04923076923076919,1169.8954010715481,1763.5335194199138,1
Z_46_70,12.909459459459459,77.62638888888888,223,0.9999713,0.5251745188200152,HIGH,249,0.5246636771300448,0.053811659192825115,0.11210762331838565,0.09865470852017932,5195.257459906357,3197.7083157676207,0
Z_45_53,12.904954954954954,77.54768518518519,110,0.99997044,0.5250002482648989,HIGH,250,0.6272727272727273,0.4727272727272727,0.045454545454545456,0.009090909090909038,2481.7158238412358,4161.887147749306,0
Z_46_64,12.909459459459459,77.59861111111111,418,0.9943566,0.5248527697464247,HIGH,251,0.06937799043062201,0.02631578947368421,0.0,0.1411483253588517,2758.507649832115,1388.5317901364015,1
Z_31_81,12.84189189189189,77.6773148148148,370,0.9924583,0.5240399993674025,HIGH,252,0.4,0.22162162162162163,0.1783783783783784,0.09189189189189184,13319.189987848355,12446.85436411726,0
Z_71_61,13.02207207207207,77.58472222222223,370,0.999969,0.5240319033813725,HIGH,253,0.5945945945945946,0.05405405405405406,0.043243243243243246,0.12972972972972974,4086.764890676197,3762.012907328003,0
Z_68_60,13.008558558558558,77.58009259259259,182,0.9999652,0.5239032713018316,HIGH,254,0.13736263736263737,0.17032967032967034,0.06593406593406594,0.09340659340659341,2803.9111415680927,2727.5878673836146,0
Z_39_63,12.877927927927928,77.59398148148148,252,0.9970583,0.5235880313546053,HIGH,255,0.25,0.0,0.15079365079365079,0.11111111111111116,3597.8746073987477,3620.9265080687605,0
Z_55_59,12.95,77.57546296296296,195,0.99996877,0.5235301063480069,HIGH,256,0.358974358974359,0.02564102564102564,0.14358974358974358,0.06153846153846154,848.8475189579751,3303.9463379011077,0
Z_65_68,12.995045045045044,77.61712962962963,346,0.9996847,0.5235299664500701,HIGH,257,0.1676300578034682,0.002890173410404624,0.08670520231213873,0.08092485549132944,2449.808464191822,2860.8594752868985,0
Z_48_60,12.918468468468468,77.58009259259259,191,0.9999691,0.5234302684882941,HIGH,258,0.45549738219895286,0.08376963350785341,0.06282722513089005,0.09424083769633507,1196.4711065119727,1173.5197259567294,0
Z_54_64,12.945495495495495,77.59861111111111,98,0.98811716,0.5233911633666097,HIGH,259,0.3163265306122449,0.0,0.16326530612244897,0.24489795918367352,2452.949024742653,1879.9452523113148,1
Z_72_47,13.026576576576575,77.5199074074074,55,0.99961424,0.5230334840202959,HIGH,260,0.8363636363636363,0.16363636363636364,0.32727272727272727,0.036363636363636376,528.0893461107688,3647.208883679974,0
Z_64_65,12.99054054054054,77.60324074074074,267,0.99882144,0.5228474881546802,HIGH,261,0.4419475655430712,0.04868913857677903,0.02247191011235955,0.14981273408239704,1698.4323603261116,2232.717094565803,0
Z_55_50,12.95,77.53379629629629,66,0.9989115,0.5223781485776141,HIGH,262,0.24242424242424243,0.2727272727272727,0.22727272727272727,0.030303030303030276,1206.565396676373,5288.366267253504,0
Z_72_51,13.026576576576575,77.53842592592592,58,0.9995788,0.5223040686711535,HIGH,263,0.7068965517241379,0.2413793103448276,0.2413793103448276,0.03448275862068961,1069.997690626228,1952.2623271461377,0
Z_57_62,12.959009009009009,77.58935185185184,108,0.9969025,0.5222912559451628,HIGH,264,0.3425925925925926,0.0,0.14814814814814814,0.18518518518518523,1960.7351043619053,1594.8191940843515,0
Z_52_85,12.936486486486485,77.69583333333333,298,0.9957014,0.5219666572081681,HIGH,265,0.6442953020134228,0.2751677852348993,0.08389261744966443,0.023489932885906062,7529.054960799075,5756.8283898739055,0
Z_47_66,12.913963963963964,77.60787037037036,424,0.99158597,0.5217805515805821,HIGH,266,0.01179245283018868,0.0,0.04009433962264151,0.07075471698113212,3184.4880484670207,2309.9765034015504,1
Z_52_70,12.936486486486485,77.62638888888888,135,0.9999641,0.5217057982538273,HIGH,267,0.7333333333333333,0.007407407407407408,0.22962962962962963,0.014814814814814836,4091.476628606175,1608.6986813201283,1
Z_46_51,12.909459459459459,77.53842592592592,4,0.99623233,0.5212720888186468,HIGH,268,0.75,0.5,0.5,0.0,3577.783378056605,5134.612127948238,0
Z_80_61,13.062612612612613,77.58472222222223,158,0.9982115,0.5211161739343253,HIGH,269,0.6582278481012658,0.03164556962025317,0.2468354430379747,0.06329113924050633,6106.78731846757,6524.115779544864,0
Z_53_66,12.94099099099099,77.60787037037036,58,0.99939585,0.5209792040513009,HIGH,270,0.3448275862068966,0.1206896551724138,0.10344827586206896,0.27586206896551724,3031.4079929935133,842.2386628820409,0
Z_66_83,12.999549549549549,77.68657407407407,117,0.9999175,0.5208420063541237,HIGH,271,0.4017094017094017,0.2564102564102564,0.10256410256410256,0.1367521367521367,3795.767890350834,1139.5777904755105,0
Z_61_89,12.977027027027026,77.71435185185184,71,0.9846902,0.5208080015421822,HIGH,272,1.0,0.6619718309859155,0.056338028169014086,0.028169014084507005,6797.643170074963,2828.913001197766,0
Z_45_61,12.904954954954954,77.58472222222223,94,0.9999573,0.5207961268179421,HIGH,273,0.5,0.2127659574468085,0.1276595744680851,0.03191489361702127,1663.8278501017453,518.7106925269397,0
Z_46_65,12.909459459459459,77.60324074074074,137,0.99556977,0.5206419706010884,HIGH,274,0.06569343065693431,0.0072992700729927005,0.0,0.35766423357664234,3095.2820622507506,1890.3094343504881,0
Z_57_45,12.959009009009009,77.51064814814815,468,0.99969316,0.5200951204749407,HIGH,275,0.4700854700854701,0.03418803418803419,0.08547008547008547,0.06623931623931623,3148.2126263641344,6182.489415029334,0
Z_73_50,13.03108108108108,77.53379629629629,222,0.99997234,0.5198907354582982,HIGH,276,0.6621621621621622,0.08558558558558559,0.10810810810810811,0.08108108108108103,1559.760539284328,2661.0291909414273,0
Z_107_81,13.184234234234234,77.6773148148148,814,0.9945551,0.5195758394358919,HIGH,277,0.20515970515970516,0.2800982800982801,0.31203931203931207,0.06511056511056512,21779.89569820571,20860.902770162982,0
Z_46_71,12.909459459459459,77.63101851851852,68,0.9990804,0.5189536844955247,HIGH,278,0.6764705882352942,0.07352941176470588,0.20588235294117646,0.1470588235294118,5655.374884831783,3474.8596408959547,0
Z_53_48,12.94099099099099,77.52453703703704,227,0.99981934,0.5187510712431165,HIGH,279,0.801762114537445,0.1145374449339207,0.14537444933920704,0.03524229074889873,2607.6020569711623,6655.297677984244,0
Z_59_53,12.968018018018018,77.54768518518519,287,0.99969494,0.5185826696382646,HIGH,280,0.21254355400696864,0.003484320557491289,0.04878048780487805,0.11149825783972123,1307.7192207170076,2843.0321835132827,0
Z_109_74,13.193243243243243,77.6449074074074,592,0.9951533,0.5185245937116726,HIGH,281,0.10641891891891891,0.34459459459459457,0.33614864864864863,0.057432432432432456,21741.627398923338,22375.742827472088,0
Z_56_87,12.954504504504504,77.70509259259259,99,0.9969484,0.5184749640974432,HIGH,282,0.3939393939393939,0.1717171717171717,0.15151515151515152,0.202020202020202,6874.931102623575,4654.7830349108,0
Z_68_52,13.008558558558558,77.54305555555555,265,0.9999826,0.5184067331628387,HIGH,283,0.5811320754716981,0.022641509433962263,0.06415094339622641,0.0792452830188679,1533.1409218350868,1052.0959780485343,0
Z_47_71,12.913963963963964,77.63101851851852,193,0.999966,0.5183240741896231,HIGH,284,0.7409326424870466,0.015544041450777202,0.12953367875647667,0.06735751295336789,5483.444708413075,3089.8733958362145,0
Z_58_62,12.963513513513513,77.58935185185184,138,0.99997115,0.5183189419889979,HIGH,285,0.11594202898550725,0.036231884057971016,0.07971014492753623,0.14492753623188404,1472.8582498243275,1179.7472501939435,0
Z_57_58,12.959009009009009,77.57083333333333,179,0.99997354,0.5183057142987995,HIGH,286,0.11731843575418995,0.061452513966480445,0.061452513966480445,0.11731843575418999,1936.2409092620155,2979.0573116333385,0
Z_64_63,12.99054054054054,77.59398148148148,314,0.9988167,0.5181457565703822,HIGH,287,0.3662420382165605,0.006369426751592357,0.03503184713375796,0.0859872611464968,1272.3875658088393,2122.3326971806155,0
Z_47_59,12.913963963963964,77.57546296296296,70,0.99912137,0.518135784522311,HIGH,288,0.07142857142857142,0.02857142857142857,0.2571428571428571,0.02857142857142858,1616.3758864994104,1225.3968307976322,1
Z_53_57,12.94099099099099,77.5662037037037,442,0.9972562,0.5181081862823672,HIGH,289,0.34841628959276016,0.01583710407239819,0.020361990950226245,0.0565610859728507,1094.5737305273071,4095.362264665513,1
Z_64_66,12.99054054054054,77.60787037037036,124,0.9985435,0.5180103849493224,HIGH,290,0.23387096774193547,0.21774193548387097,0.016129032258064516,0.13709677419354838,1667.9345802601367,2261.364311300569,0
Z_63_62,12.986036036036035,77.58935185185184,117,0.9999747,0.5179257552423163,HIGH,291,0.7863247863247863,0.02564102564102564,0.1794871794871795,0.05128205128205132,767.4923583873815,1777.62332016394,0
Z_63_68,12.986036036036035,77.61712962962963,153,0.9999763,0.5179025606125742,HIGH,292,0.16993464052287582,0.05228758169934641,0.05228758169934641,0.17647058823529416,1508.8269792978956,1917.1185788835332,0
Z_58_81,12.963513513513513,77.6773148148148,4,0.99727184,0.5175070011285426,HIGH,293,1.0,0.5,0.5,0.0,3935.0721737233334,3244.615027414662,0
Z_50_54,12.927477477477478,77.5523148148148,326,0.997256,0.5172843516689779,HIGH,294,0.049079754601226995,0.07668711656441718,0.03680981595092025,0.06134969325153372,3074.6914672237235,4143.2691399885425,0
Z_66_68,12.999549549549549,77.61712962962963,129,0.99425757,0.517258004148175,HIGH,295,0.7441860465116279,0.0,0.26356589147286824,0.007751937984496138,2901.448542224147,3345.405810393547,0
Z_66_60,12.999549549549549,77.58009259259259,143,0.99757415,0.5172000663459075,HIGH,296,0.013986013986013986,0.006993006993006993,0.006993006993006993,0.29370629370629375,1907.711850977601,1836.6077045985191,0
Z_61_61,12.977027027027026,77.58472222222223,297,0.99993026,0.5171833749566717,HIGH,297,0.7272727272727273,0.03367003367003367,0.04040404040404041,0.023569023569023573,760.0067134448825,1401.890402851091,0
Z_39_75,12.877927927927928,77.64953703703704,143,0.99970526,0.5168399260518235,HIGH,298,1.0,0.006993006993006993,0.16783216783216784,0.22377622377622375,8965.683253585723,7499.943440045209,0
Z_62_56,12.98153153153153,77.56157407407407,343,0.99679357,0.5166805546069829,HIGH,299,0.40524781341107874,0.0058309037900874635,0.008746355685131196,0.07580174927113703,1055.4103780874757,1096.8262458494391,0
Z_31_75,12.84189189189189,77.64953703703704,496,0.99815136,0.5163696992058727,HIGH,300,0.7278225806451613,0.008064516129032258,0.1693548387096774,0.06854838709677424,10792.392030241665,10210.29936452909,0
Z_48_80,12.918468468468468,77.67268518518519,230,0.99980265,0.516280344033239,HIGH,301,0.6565217391304348,0.1826086956521739,0.08695652173913043,0.0304347826086957,7506.610873894931,5214.041203875678,0
Z_59_86,12.968018018018018,77.70046296296296,144,0.9904073,0.5159895320832149,HIGH,302,0.4583333333333333,0.3958333333333333,0.027777777777777776,0.06944444444444442,5684.612451948405,3087.404714538118,0
Z_62_63,12.98153153153153,77.59398148148148,236,0.9999651,0.515931532734799,HIGH,303,0.1440677966101695,0.046610169491525424,0.05084745762711865,0.03813559322033899,374.95929645722936,1135.0034411013785,1
Z_52_47,12.936486486486485,77.5199074074074,352,0.999723,0.5159179550674124,HIGH,304,0.8068181818181818,0.05113636363636364,0.10511363636363637,0.051136363636363646,3313.5022762829885,7346.011558845527,0
Z_59_74,12.968018018018018,77.6449074074074,72,0.999355,0.515507821148908,HIGH,305,0.4027777777777778,0.3472222222222222,0.09722222222222222,0.01388888888888884,1237.2457561753617,1093.137757784753,0
Z_56_60,12.954504504504504,77.58009259259259,214,0.9982608,0.5152157047739746,HIGH,306,0.7429906542056075,0.08411214953271028,0.028037383177570093,0.07476635514018692,1410.513324424531,2595.4088056856644,0
Z_48_61,12.918468468468468,77.58472222222223,153,0.9999788,0.5147247539232841,HIGH,307,0.5359477124183006,0.0392156862745098,0.09803921568627451,0.04575163398692805,1178.4929398525542,1004.0662554423911,0
