zone_id,center_lat,center_lng,violation_count,risk_score,risk_prediction
Z_49_49,12.922972972972973,77.52916666666667,2,0.00036839064,0
Z_49_53,12.922972972972973,77.54768518518519,1,6.555697e-05,0
Z_49_54,12.922972972972973,77.5523148148148,11,0.005262432,0
Z_49_55,12.922972972972973,77.55694444444444,8,8.33244e-05,0
Z_49_56,12.922972972972973,77.56157407407407,18,0.99945945,1
Z_49_57,12.922972972972973,77.5662037037037,11,0.006990152,0
Z_49_58,12.922972972972973,77.57083333333333,10,0.0045149764,0
Z_49_59,12.922972972972973,77.57546296296296,61,0.9993773,1
Z_49_60,12.922972972972973,77.58009259259259,121,0.9979518,1
Z_49_61,12.922972972972973,77.58472222222223,169,0.9999666,1
Z_49_64,12.922972972972973,77.59861111111111,34,0.999199,1
Z_49_65,12.922972972972973,77.60324074074074,4,0.00337177,0
Z_49_66,12.922972972972973,77.60787037037036,37,0.0018482043,0
Z_49_67,12.922972972972973,77.6125,30,0.9967463,1
Z_49_68,12.922972972972973,77.61712962962963,318,0.9999484,1
Z_49_69,12.922972972972973,77.62175925925925,104,0.999946,1
Z_49_70,12.922972972972973,77.62638888888888,7,0.004877889,0
Z_49_71,12.922972972972973,77.63101851851852,21,0.9983783,1
Z_49_72,12.922972972972973,77.63564814814815,76,0.9987147,1
Z_49_73,12.922972972972973,77.64027777777777,26,0.006317908,0
Z_49_74,12.922972972972973,77.6449074074074,34,0.004400441,0
Z_49_75,12.922972972972973,77.64953703703704,133,0.998309,1
Z_49_76,12.922972972972973,77.65416666666667,9,4.5146302e-05,0
Z_49_77,12.922972972972973,77.65879629629629,1,4.374117e-05,0
Z_49_78,12.922972972972973,77.66342592592592,201,0.9918834,1
Z_49_79,12.922972972972973,77.66805555555555,125,0.9998872,1
Z_49_80,12.922972972972973,77.67268518518519,138,0.9998565,1
Z_49_81,12.922972972972973,77.6773148148148,41,5.6423793e-05,0
Z_49_83,12.922972972972973,77.68657407407407,2,2.4258565e-05,0
Z_49_85,12.922972972972973,77.69583333333333,46,0.007126343,0
Z_49_94,12.922972972972973,77.7375,19,0.002374128,0
Z_50_38,12.927477477477478,77.47824074074074,1,3.2199303e-05,0
Z_50_42,12.927477477477478,77.49675925925925,5,2.86951e-05,0
Z_50_44,12.927477477477478,77.50601851851852,1,0.0002064329,0
Z_50_45,12.927477477477478,77.51064814814815,1,6.7448986e-05,0
Z_50_46,12.927477477477478,77.51527777777777,8,2.0402234e-05,0
Z_50_50,12.927477477477478,77.53379629629629,3,6.179852e-05,0
Z_50_53,12.927477477477478,77.54768518518519,19,0.0036187014,0
Z_50_54,12.927477477477478,77.5523148148148,326,0.997256,1
Z_50_55,12.927477477477478,77.55694444444444,1,5.317975e-05,0
Z_50_57,12.927477477477478,77.5662037037037,12,0.9986934,1
Z_50_58,12.927477477477478,77.57083333333333,8,4.5819495e-05,0
Z_50_59,12.927477477477478,77.57546296296296,2,0.0033647746,0
Z_50_60,12.927477477477478,77.58009259259259,958,0.9990017,1
Z_50_61,12.927477477477478,77.58472222222223,834,0.9982432,1
Z_50_62,12.927477477477478,77.58935185185184,19,0.99950206,1
Z_50_63,12.927477477477478,77.59398148148148,11,4.8185513e-05,0
Z_50_64,12.927477477477478,77.59861111111111,69,0.9992925,1
Z_50_66,12.927477477477478,77.60787037037036,167,0.9996879,1
Z_50_67,12.927477477477478,77.6125,1,5.1561066e-05,0
Z_50_68,12.927477477477478,77.61712962962963,212,0.9999536,1
Z_50_69,12.927477477477478,77.62175925925925,156,0.9962871,1
Z_50_70,12.927477477477478,77.62638888888888,3,5.775516e-05,0
Z_50_71,12.927477477477478,77.63101851851852,53,0.0026973381,0
Z_50_72,12.927477477477478,77.63564814814815,91,0.99857056,1
Z_50_79,12.927477477477478,77.66805555555555,20,5.339047e-05,0
Z_50_80,12.927477477477478,77.67268518518519,1,5.516061e-05,0
Z_50_81,12.927477477477478,77.6773148148148,1207,0.99973065,1
Z_50_82,12.927477477477478,77.68194444444444,822,0.999718,1
Z_50_83,12.927477477477478,77.68657407407407,45,0.0006796997,0
Z_50_85,12.927477477477478,77.69583333333333,234,0.99195975,1
Z_50_94,12.927477477477478,77.7375,1,1.68751e-05,0
Z_51_40,12.93198198198198,77.4875,9,0.00017721257,0
Z_51_44,12.93198198198198,77.50601851851852,1,2.6065907e-05,0
Z_51_46,12.93198198198198,77.51527777777777,112,0.99742717,1
Z_51_51,12.93198198198198,77.53842592592592,1,5.9418846e-05,0
Z_51_52,12.93198198198198,77.54305555555555,5,6.402794e-05,0
Z_51_54,12.93198198198198,77.5523148148148,3,6.214643e-05,0
Z_51_55,12.93198198198198,77.55694444444444,10,4.090066e-05,0
Z_51_56,12.93198198198198,77.56157407407407,5,4.2166794e-05,0
Z_51_57,12.93198198198198,77.5662037037037,10,3.8028546e-05,0
Z_51_59,12.93198198198198,77.57546296296296,1,0.00010072985,0
Z_51_60,12.93198198198198,77.58009259259259,74,0.0073613995,0
Z_51_61,12.93198198198198,77.58472222222223,540,0.99850404,1
Z_51_62,12.93198198198198,77.58935185185184,1,0.00010072985,0
Z_51_63,12.93198198198198,77.59398148148148,46,0.0019200579,0
Z_51_64,12.93198198198198,77.59861111111111,1,8.799921e-05,0
Z_51_65,12.93198198198198,77.60324074074074,35,0.9992059,1
Z_51_66,12.93198198198198,77.60787037037036,612,0.9999535,1
Z_51_67,12.93198198198198,77.6125,136,0.9999666,1
Z_51_68,12.93198198198198,77.61712962962963,105,0.996689,1
Z_51_69,12.93198198198198,77.62175925925925,83,0.009681836,0
Z_51_70,12.93198198198198,77.62638888888888,6,0.0049571176,0
Z_51_71,12.93198198198198,77.63101851851852,693,0.999954,1
Z_51_72,12.93198198198198,77.63564814814815,16,0.00030375028,0
Z_51_81,12.93198198198198,77.6773148148148,10,0.0019178697,0
Z_51_82,12.93198198198198,77.68194444444444,24,0.9648466,1
Z_51_83,12.93198198198198,77.68657407407407,1956,0.99876034,1
Z_51_84,12.93198198198198,77.6912037037037,6268,0.34326348,0
Z_51_85,12.93198198198198,77.69583333333333,257,0.023089577,0
Z_51_95,12.93198198198198,77.74212962962963,2,7.231424e-05,0
Z_52_41,12.936486486486485,77.49212962962963,40,3.1874817e-05,0
Z_52_45,12.936486486486485,77.51064814814815,24,0.008913283,0
Z_52_46,12.936486486486485,77.51527777777777,59,0.9775994,1
Z_52_47,12.936486486486485,77.5199074074074,352,0.999723,1
Z_52_48,12.936486486486485,77.52453703703704,4,4.5163913e-05,0
Z_52_49,12.936486486486485,77.52916666666667,2,0.0021838415,0
Z_52_50,12.936486486486485,77.53379629629629,70,0.9979063,1
Z_52_51,12.936486486486485,77.53842592592592,236,0.004451519,0
Z_52_53,12.936486486486485,77.54768518518519,10,0.0012352766,0
Z_52_54,12.936486486486485,77.5523148148148,14,0.0007655563,0
Z_52_55,12.936486486486485,77.55694444444444,42,0.9988285,1
Z_52_56,12.936486486486485,77.56157407407407,12,0.002812177,0
Z_52_57,12.936486486486485,77.5662037037037,2,4.4609973e-05,0
Z_52_58,12.936486486486485,77.57083333333333,5,5.518681e-05,0
Z_52_59,12.936486486486485,77.57546296296296,138,0.9987691,1
Z_52_60,12.936486486486485,77.58009259259259,76,0.00027810386,0
Z_52_61,12.936486486486485,77.58472222222223,451,0.9999447,1
Z_52_63,12.936486486486485,77.59398148148148,104,0.011561004,0
Z_52_64,12.936486486486485,77.59861111111111,25,0.0033931083,0
Z_52_65,12.936486486486485,77.60324074074074,269,0.9952089,1
Z_52_66,12.936486486486485,77.60787037037036,219,0.99996066,1
Z_52_67,12.936486486486485,77.6125,298,0.9999646,1
Z_52_68,12.936486486486485,77.61712962962963,1023,0.9999621,1
Z_52_69,12.936486486486485,77.62175925925925,74,0.0045246934,0
Z_52_70,12.936486486486485,77.62638888888888,135,0.9999641,1
Z_52_71,12.936486486486485,77.63101851851852,31,0.9987436,1
Z_52_72,12.936486486486485,77.63564814814815,1,5.1217386e-05,0
Z_52_83,12.936486486486485,77.68657407407407,8,3.1758576e-05,0
Z_52_84,12.936486486486485,77.6912037037037,1885,0.99759835,1
Z_52_85,12.936486486486485,77.69583333333333,298,0.9957014,1
Z_52_86,12.936486486486485,77.70046296296296,406,0.9987041,1
Z_52_87,12.936486486486485,77.70509259259259,93,0.019522173,0
Z_52_90,12.936486486486485,77.71898148148148,3,8.230245e-05,0
Z_52_95,12.936486486486485,77.74212962962963,1,7.750359e-05,0
Z_52_96,12.936486486486485,77.74675925925925,57,0.007629776,0
Z_53_41,12.94099099099099,77.49212962962963,33,2.5738e-05,0
Z_53_42,12.94099099099099,77.49675925925925,3,3.9245795e-05,0
Z_53_48,12.94099099099099,77.52453703703704,227,0.99981934,1
Z_53_49,12.94099099099099,77.52916666666667,11,0.99318004,1
Z_53_50,12.94099099099099,77.53379629629629,8,0.0030790768,0
Z_53_51,12.94099099099099,77.53842592592592,1,6.615193e-05,0
Z_53_53,12.94099099099099,77.54768518518519,44,0.9981883,1
Z_53_55,12.94099099099099,77.55694444444444,5,6.1009257e-05,0
Z_53_56,12.94099099099099,77.56157407407407,48,0.004328801,0
Z_53_57,12.94099099099099,77.5662037037037,442,0.9972562,1
Z_53_58,12.94099099099099,77.57083333333333,771,0.9999758,1
Z_53_59,12.94099099099099,77.57546296296296,98,0.9972308,1
Z_53_60,12.94099099099099,77.58009259259259,63,6.933011e-05,0
Z_53_61,12.94099099099099,77.58472222222223,490,0.9999703,1
Z_53_63,12.94099099099099,77.59398148148148,13,0.0034754334,0
Z_53_64,12.94099099099099,77.59861111111111,3,0.0020183567,0
Z_53_65,12.94099099099099,77.60324074074074,4,0.0022302968,0
Z_53_66,12.94099099099099,77.60787037037036,58,0.99939585,1
Z_53_67,12.94099099099099,77.6125,7,0.9989876,1
Z_53_68,12.94099099099099,77.61712962962963,9,0.9989071,1
Z_53_69,12.94099099099099,77.62175925925925,160,0.9999726,1
Z_53_70,12.94099099099099,77.62638888888888,50,0.011941898,0
Z_53_71,12.94099099099099,77.63101851851852,12,9.42651e-05,0
Z_53_82,12.94099099099099,77.68194444444444,1,4.127828e-05,0
Z_53_83,12.94099099099099,77.68657407407407,4,2.3123857e-05,0
Z_53_84,12.94099099099099,77.6912037037037,29,8.959113e-05,0
Z_53_85,12.94099099099099,77.69583333333333,1903,0.072170004,0
Z_53_86,12.94099099099099,77.70046296296296,3,1.7378798e-05,0
Z_53_90,12.94099099099099,77.71898148148148,7,9.502792e-05,0
Z_53_96,12.94099099099099,77.74675925925925,107,0.99286485,1
Z_53_97,12.94099099099099,77.75138888888888,3,3.0297873e-05,0
Z_54_40,12.945495495495495,77.4875,9,4.563569e-05,0
Z_54_41,12.945495495495495,77.49212962962963,4,2.859231e-05,0
Z_54_42,12.945495495495495,77.49675925925925,22,9.243894e-05,0
Z_54_48,12.945495495495495,77.52453703703704,59,0.9885678,1
Z_54_49,12.945495495495495,77.52916666666667,100,0.9997719,1
Z_54_50,12.945495495495495,77.53379629629629,51,0.99801993,1
Z_54_51,12.945495495495495,77.53842592592592,8,0.99894136,1
Z_54_52,12.945495495495495,77.54305555555555,1,0.00096927484,0
Z_54_54,12.945495495495495,77.5523148148148,2,5.572171e-05,0
Z_54_57,12.945495495495495,77.5662037037037,77,0.0073439246,0
Z_54_58,12.945495495495495,77.57083333333333,1539,0.99998045,1
Z_54_59,12.945495495495495,77.57546296296296,102,0.99723357,1
Z_54_60,12.945495495495495,77.58009259259259,65,0.0017437763,0
Z_54_61,12.945495495495495,77.58472222222223,57,0.9992835,1
Z_54_62,12.945495495495495,77.58935185185184,196,0.9999578,1
Z_54_63,12.945495495495495,77.59398148148148,304,0.99970204,1
Z_54_64,12.945495495495495,77.59861111111111,98,0.98811716,1
Z_54_65,12.945495495495495,77.60324074074074,33,0.99942744,1
Z_54_66,12.945495495495495,77.60787037037036,22,0.99922824,1
Z_54_67,12.945495495495495,77.6125,1,7.9438665e-05,0
Z_54_68,12.945495495495495,77.61712962962963,16,4.8197828e-05,0
Z_54_69,12.945495495495495,77.62175925925925,25,7.1127775e-05,0
Z_54_70,12.945495495495495,77.62638888888888,6,0.003945995,0
Z_54_71,12.945495495495495,77.63101851851852,6,7.8079676e-05,0
Z_54_73,12.945495495495495,77.64027777777777,2,0.0017333,0
Z_54_75,12.945495495495495,77.64953703703704,2,4.17997e-05,0
Z_54_82,12.945495495495495,77.68194444444444,4,0.990404,1
Z_54_85,12.945495495495495,77.69583333333333,266,0.00923398,0
Z_54_86,12.945495495495495,77.70046296296296,177,0.012429181,0
Z_54_96,12.945495495495495,77.74675925925925,6,0.00016179399,0
Z_54_97,12.945495495495495,77.75138888888888,16,0.0001220095,0
Z_55_38,12.95,77.47824074074074,3,0.0035915817,0
Z_55_39,12.95,77.48287037037036,3,4.9241196e-05,0
Z_55_40,12.95,77.4875,10,5.4108157e-05,0
Z_55_42,12.95,77.49675925925925,6,0.00015722774,0
Z_55_43,12.95,77.50138888888888,13,0.00026597606,0
Z_55_44,12.95,77.50601851851852,7,8.3659266e-05,0
Z_55_47,12.95,77.5199074074074,88,0.9813013,1
Z_55_48,12.95,77.52453703703704,63,0.99688125,1
Z_55_49,12.95,77.52916666666667,5,0.00011193804,0
Z_55_50,12.95,77.53379629629629,66,0.9989115,1
Z_55_51,12.95,77.53842592592592,238,0.99991536,1
Z_55_52,12.95,77.54305555555555,78,0.999288,1
Z_55_54,12.95,77.5523148148148,6,6.7888745e-05,0
Z_55_55,12.95,77.55694444444444,12,0.0031221076,0
Z_55_56,12.95,77.56157407407407,6,0.9989722,1
Z_55_57,12.95,77.5662037037037,10,8.2241175e-05,0
Z_55_58,12.95,77.57083333333333,77,0.000110033,0
Z_55_59,12.95,77.57546296296296,195,0.99996877,1
Z_55_60,12.95,77.58009259259259,182,0.9980209,1
Z_55_61,12.95,77.58472222222223,28,6.6469685e-05,0
Z_55_62,12.95,77.58935185185184,78,0.998938,1
Z_55_63,12.95,77.59398148148148,44,0.00016350337,0
Z_55_64,12.95,77.59861111111111,200,0.9855216,1
Z_55_65,12.95,77.60324074074074,29,0.0085496,0
Z_55_66,12.95,77.60787037037036,139,0.99996877,1
Z_55_67,12.95,77.6125,2,0.0018022396,0
Z_55_69,12.95,77.62175925925925,9,0.99896073,1
Z_55_70,12.95,77.62638888888888,30,0.003027796,0
Z_55_73,12.95,77.64027777777777,21,4.8841946e-05,0
Z_55_76,12.95,77.65416666666667,4,4.17997e-05,0
Z_55_84,12.95,77.6912037037037,31,0.024865031,0
Z_55_85,12.95,77.69583333333333,1,7.8179364e-05,0
Z_55_86,12.95,77.70046296296296,1156,0.9964799,1
Z_55_89,12.95,77.71435185185184,10,0.009388244,0
Z_55_90,12.95,77.71898148148148,371,0.9941703,1
Z_55_96,12.95,77.74675925925925,9,0.001884103,0
Z_56_43,12.954504504504504,77.50138888888888,2,3.9245795e-05,0
Z_56_46,12.954504504504504,77.51527777777777,2,0.0012002988,0
Z_56_47,12.954504504504504,77.5199074074074,186,0.9998647,1
Z_56_51,12.954504504504504,77.53842592592592,16,0.99928457,1
Z_56_52,12.954504504504504,77.54305555555555,1435,0.99996126,1
Z_56_53,12.954504504504504,77.54768518518519,108,0.99995923,1
Z_56_54,12.954504504504504,77.5523148148148,1,4.9707236e-05,0
Z_56_57,12.954504504504504,77.5662037037037,27,0.0067365607,0
Z_56_58,12.954504504504504,77.57083333333333,72,0.99826825,1
Z_56_59,12.954504504504504,77.57546296296296,152,0.99997675,1
Z_56_60,12.954504504504504,77.58009259259259,214,0.9982608,1
Z_56_61,12.954504504504504,77.58472222222223,574,0.999966,1
Z_56_62,12.954504504504504,77.58935185185184,140,0.99731356,1
Z_56_63,12.954504504504504,77.59398148148148,188,0.0064518186,0
Z_56_65,12.954504504504504,77.60324074074074,15,0.0027677775,0
Z_56_67,12.954504504504504,77.6125,6,0.0020388898,0
Z_56_68,12.954504504504504,77.61712962962963,16,4.905274e-05,0
Z_56_69,12.954504504504504,77.62175925925925,39,0.0035055967,0
Z_56_73,12.954504504504504,77.64027777777777,51,4.6580884e-05,0
Z_56_75,12.954504504504504,77.64953703703704,17,0.00014242262,0
Z_56_76,12.954504504504504,77.65416666666667,24,0.0036279713,0
Z_56_79,12.954504504504504,77.66805555555555,1,7.413949e-05,0
Z_56_82,12.954504504504504,77.68194444444444,10,0.9864709,1
Z_56_83,12.954504504504504,77.68657407407407,5,4.487267e-05,0
Z_56_84,12.954504504504504,77.6912037037037,26,0.04797893,0
Z_56_85,12.954504504504504,77.69583333333333,30,0.05363215,0
Z_56_86,12.954504504504504,77.70046296296296,184,0.9973309,1
Z_56_87,12.954504504504504,77.70509259259259,99,0.9969484,1
Z_56_88,12.954504504504504,77.70972222222223,93,0.0635729,0
Z_56_89,12.954504504504504,77.71435185185184,136,0.99811953,1
Z_56_90,12.954504504504504,77.71898148148148,113,0.99624616,1
Z_56_91,12.954504504504504,77.72361111111111,8,0.0002659066,0
Z_56_92,12.954504504504504,77.72824074074074,22,0.0074166143,0
Z_56_93,12.954504504504504,77.73287037037036,77,0.02665323,0
Z_56_95,12.954504504504504,77.74212962962963,19,0.00228022,0
Z_56_96,12.954504504504504,77.74675925925925,33,0.004528208,0
Z_57_42,12.959009009009009,77.49675925925925,1,0.00013801976,0
Z_57_43,12.959009009009009,77.50138888888888,6,0.00014784974,0
Z_57_44,12.959009009009009,77.50601851851852,24,0.6598946,1
Z_57_45,12.959009009009009,77.51064814814815,468,0.99969316,1
Z_57_46,12.959009009009009,77.51527777777777,27,0.96365863,1
Z_57_47,12.959009009009009,77.5199074074074,348,0.9997147,1
Z_57_48,12.959009009009009,77.52453703703704,14,0.99424016,1
Z_57_49,12.959009009009009,77.52916666666667,986,0.014432637,0
Z_57_50,12.959009009009009,77.53379629629629,35,0.9991405,1
Z_57_51,12.959009009009009,77.53842592592592,5,0.0021088307,0
Z_57_53,12.959009009009009,77.54768518518519,4,7.8955476e-05,0
Z_57_54,12.959009009009009,77.5523148148148,111,0.999966,1
Z_57_55,12.959009009009009,77.55694444444444,108,0.99996984,1
Z_57_56,12.959009009009009,77.56157407407407,134,0.99996793,1
Z_57_57,12.959009009009009,77.5662037037037,144,0.9999746,1
Z_57_58,12.959009009009009,77.57083333333333,179,0.99997354,1
Z_57_59,12.959009009009009,77.57546296296296,2151,0.9999714,1
Z_57_60,12.959009009009009,77.58009259259259,460,0.9998977,1
Z_57_61,12.959009009009009,77.58472222222223,478,0.99996984,1
Z_57_62,12.959009009009009,77.58935185185184,108,0.9969025,1
Z_57_63,12.959009009009009,77.59398148148148,46,5.839002e-05,0
Z_57_64,12.959009009009009,77.59861111111111,7,0.00277573,0
Z_57_65,12.959009009009009,77.60324074074074,70,0.008484236,0
Z_57_66,12.959009009009009,77.60787037037036,4,7.5334436e-05,0
Z_57_68,12.959009009009009,77.61712962962963,6,9.010545e-05,0
Z_57_72,12.959009009009009,77.63564814814815,97,0.998154,1
Z_57_73,12.959009009009009,77.64027777777777,129,0.999962,1
Z_57_74,12.959009009009009,77.6449074074074,817,0.99313545,1
Z_57_75,12.959009009009009,77.64953703703704,571,0.9999583,1
Z_57_76,12.959009009009009,77.65416666666667,114,0.9999558,1
Z_57_77,12.959009009009009,77.65879629629629,66,0.9995441,1
Z_57_78,12.959009009009009,77.66342592592592,19,0.9989987,1
Z_57_79,12.959009009009009,77.66805555555555,321,0.99990654,1
Z_57_82,12.959009009009009,77.68194444444444,7,5.118531e-05,0
Z_57_85,12.959009009009009,77.69583333333333,2,9.2018716e-05,0
Z_57_86,12.959009009009009,77.70046296296296,1475,0.9998914,1
Z_57_87,12.959009009009009,77.70509259259259,161,0.9998678,1
Z_57_88,12.959009009009009,77.70972222222223,13,2.932882e-05,0
Z_57_89,12.959009009009009,77.71435185185184,611,0.05275431,0
Z_57_90,12.959009009009009,77.71898148148148,4,1.9625893e-05,0
Z_57_93,12.959009009009009,77.73287037037036,29,9.6006974e-05,0
Z_57_94,12.959009009009009,77.7375,16,0.0005373079,0
Z_57_95,12.959009009009009,77.74212962962963,13,0.008874932,0
Z_57_96,12.959009009009009,77.74675925925925,34,0.009446636,0
Z_58_42,12.963513513513513,77.49675925925925,4,0.00013801976,0
Z_58_44,12.963513513513513,77.50601851851852,7,0.00015713736,0
Z_58_45,12.963513513513513,77.51064814814815,21,0.0014602683,0
Z_58_50,12.963513513513513,77.53379629629629,33,7.236812e-05,0
Z_58_51,12.963513513513513,77.53842592592592,2151,0.99994695,1
Z_58_52,12.963513513513513,77.54305555555555,191,0.010640979,0
Z_58_53,12.963513513513513,77.54768518518519,44,0.9995652,1
Z_58_54,12.963513513513513,77.5523148148148,331,0.9999789,1
Z_58_55,12.963513513513513,77.55694444444444,463,0.9999697,1
Z_58_56,12.963513513513513,77.56157407407407,47,0.9989134,1
Z_58_57,12.963513513513513,77.5662037037037,34,0.9995004,1
Z_58_58,12.963513513513513,77.57083333333333,87,0.99965465,1
Z_58_59,12.963513513513513,77.57546296296296,9352,0.9999665,1
Z_58_60,12.963513513513513,77.58009259259259,3065,0.9999676,1
Z_58_61,12.963513513513513,77.58472222222223,3120,0.9978745,1
Z_58_62,12.963513513513513,77.58935185185184,138,0.99997115,1
Z_58_63,12.963513513513513,77.59398148148148,257,0.9977375,1
Z_58_64,12.963513513513513,77.59861111111111,1095,0.04654642,0
Z_58_65,12.963513513513513,77.60324074074074,54,0.9990079,1
Z_58_66,12.963513513513513,77.60787037037036,8,4.629313e-05,0
Z_58_67,12.963513513513513,77.6125,19,0.9991918,1
Z_58_68,12.963513513513513,77.61712962962963,28,0.9994205,1
Z_58_72,12.963513513513513,77.63564814814815,112,0.99464864,1
Z_58_73,12.963513513513513,77.64027777777777,260,0.99996185,1
Z_58_74,12.963513513513513,77.6449074074074,4,0.002460225,0
Z_58_75,12.963513513513513,77.64953703703704,106,0.009183101,0
Z_58_78,12.963513513513513,77.66342592592592,1,4.4474982e-05,0
Z_58_81,12.963513513513513,77.6773148148148,4,0.99727184,1
Z_58_86,12.963513513513513,77.70046296296296,74,0.002114399,0
Z_58_87,12.963513513513513,77.70509259259259,2,5.244461e-05,0
Z_58_88,12.963513513513513,77.70972222222223,5,5.9041144e-05,0
Z_58_89,12.963513513513513,77.71435185185184,78,0.002663973,0
Z_58_90,12.963513513513513,77.71898148148148,1592,0.12573163,0
Z_58_93,12.963513513513513,77.73287037037036,119,0.992234,1
Z_58_96,12.963513513513513,77.74675925925925,34,0.0034040501,0
Z_58_97,12.963513513513513,77.75138888888888,3,0.0019638538,0
Z_58_99,12.963513513513513,77.76064814814815,7,0.00014432591,0
Z_59_41,12.968018018018018,77.49212962962963,3,0.00019961585,0
Z_59_42,12.968018018018018,77.49675925925925,14,0.00024791504,0
Z_59_43,12.968018018018018,77.50138888888888,9,0.00023522417,0
Z_59_44,12.968018018018018,77.50601851851852,10,0.96798205,1
Z_59_45,12.968018018018018,77.51064814814815,24,0.0022981907,0
Z_59_48,12.968018018018018,77.52453703703704,1,7.176816e-05,0
Z_59_50,12.968018018018018,77.53379629629629,653,0.9983632,1
Z_59_51,12.968018018018018,77.53842592592592,894,0.9981616,1
Z_59_52,12.968018018018018,77.54305555555555,124,0.014480038,0
Z_59_53,12.968018018018018,77.54768518518519,287,0.99969494,1
Z_59_54,12.968018018018018,77.5523148148148,2,5.5355e-05,0
Z_59_55,12.968018018018018,77.55694444444444,19,0.9995894,1
Z_59_56,12.968018018018018,77.56157407407407,13,0.0038149795,0
Z_59_57,12.968018018018018,77.5662037037037,98,0.9999658,1
Z_59_58,12.968018018018018,77.57083333333333,91,0.9997143,1
Z_59_59,12.968018018018018,77.57546296296296,3671,0.9999807,1
Z_59_60,12.968018018018018,77.58009259259259,1120,0.9999201,1
Z_59_61,12.968018018018018,77.58472222222223,237,0.99873084,1
Z_59_62,12.968018018018018,77.58935185185184,520,0.9986356,1
Z_59_63,12.968018018018018,77.59398148148148,132,0.99997044,1
Z_59_64,12.968018018018018,77.59861111111111,109,0.9980902,1
Z_59_65,12.968018018018018,77.60324074074074,100,0.9999013,1
Z_59_66,12.968018018018018,77.60787037037036,528,0.99996877,1
Z_59_67,12.968018018018018,77.6125,39,0.99907386,1
Z_59_68,12.968018018018018,77.61712962962963,21,0.99904066,1
Z_59_69,12.968018018018018,77.62175925925925,19,0.9992545,1
Z_59_70,12.968018018018018,77.62638888888888,11,5.8606514e-05,0
Z_59_71,12.968018018018018,77.63101851851852,27,0.0030771377,0
Z_59_72,12.968018018018018,77.63564814814815,143,0.9999677,1
Z_59_73,12.968018018018018,77.64027777777777,1001,0.99996746,1
Z_59_74,12.968018018018018,77.6449074074074,72,0.999355,1
Z_59_75,12.968018018018018,77.64953703703704,271,0.99995327,1
Z_59_76,12.968018018018018,77.65416666666667,23,0.9990017,1
Z_59_77,12.968018018018018,77.65879629629629,88,0.99885476,1
Z_59_86,12.968018018018018,77.70046296296296,144,0.9904073,1
Z_59_87,12.968018018018018,77.70509259259259,1,7.646992e-05,0
Z_59_88,12.968018018018018,77.70972222222223,1,6.08265e-05,0
Z_59_89,12.968018018018018,77.71435185185184,216,0.9827337,1
Z_59_90,12.968018018018018,77.71898148148148,270,0.9692765,1
Z_59_93,12.968018018018018,77.73287037037036,5,0.012014016,0
Z_59_94,12.968018018018018,77.7375,8,0.005667188,0
Z_59_95,12.968018018018018,77.74212962962963,3,9.424426e-05,0
Z_59_97,12.968018018018018,77.75138888888888,93,0.00027175687,0
Z_59_98,12.968018018018018,77.75601851851852,1,0.00011093493,0
Z_60_44,12.972522522522521,77.50601851851852,122,0.99939454,1
Z_60_45,12.972522522522521,77.51064814814815,94,0.9644979,1
Z_60_46,12.972522522522521,77.51527777777777,8,0.9910227,1
Z_60_49,12.972522522522521,77.52916666666667,12,0.005865778,0
Z_60_50,12.972522522522521,77.53379629629629,7,5.353067e-05,0
Z_60_51,12.972522522522521,77.53842592592592,847,0.99998283,1
