zone_id,center_lat,center_lng,violation_count,risk_score,risk_prediction
Z_60_52,12.972522522522521,77.54305555555555,2452,0.9988739,1
Z_60_53,12.972522522522521,77.54768518518519,2692,0.99883467,1
Z_60_54,12.972522522522521,77.5523148148148,2565,0.99996924,1
Z_60_55,12.972522522522521,77.55694444444444,8,4.841642e-05,0
Z_60_56,12.972522522522521,77.56157407407407,11,0.0001265472,0
Z_60_57,12.972522522522521,77.5662037037037,101,0.9999778,1
Z_60_58,12.972522522522521,77.57083333333333,64,0.99946123,1
Z_60_59,12.972522522522521,77.57546296296296,1558,0.9999778,1
Z_60_60,12.972522522522521,77.58009259259259,5950,0.9999745,1
Z_60_61,12.972522522522521,77.58472222222223,147,0.00813049,0
Z_60_62,12.972522522522521,77.58935185185184,2,9.884498e-05,0
Z_60_63,12.972522522522521,77.59398148148148,233,0.99996424,1
Z_60_64,12.972522522522521,77.59861111111111,982,0.9982097,1
Z_60_65,12.972522522522521,77.60324074074074,100,0.99997044,1
Z_60_66,12.972522522522521,77.60787037037036,904,0.9999677,1
Z_60_67,12.972522522522521,77.6125,597,0.9982091,1
Z_60_68,12.972522522522521,77.61712962962963,1203,0.9999716,1
Z_60_69,12.972522522522521,77.62175925925925,808,0.99997544,1
Z_60_70,12.972522522522521,77.62638888888888,216,0.99740005,1
Z_60_71,12.972522522522521,77.63101851851852,62,0.005515545,0
Z_60_72,12.972522522522521,77.63564814814815,13,4.732184e-05,0
Z_60_73,12.972522522522521,77.64027777777777,48,0.999418,1
Z_60_74,12.972522522522521,77.6449074074074,525,0.9999573,1
Z_60_75,12.972522522522521,77.64953703703704,296,0.99995995,1
Z_60_76,12.972522522522521,77.65416666666667,22,0.9990023,1
Z_60_77,12.972522522522521,77.65879629629629,1239,0.99988294,1
Z_60_80,12.972522522522521,77.67268518518519,4,0.002562768,0
Z_60_81,12.972522522522521,77.6773148148148,3,0.0025130503,0
Z_60_85,12.972522522522521,77.69583333333333,1,7.337985e-05,0
Z_60_86,12.972522522522521,77.70046296296296,12,0.97589105,1
Z_60_87,12.972522522522521,77.70509259259259,1,0.00010566619,0
Z_60_88,12.972522522522521,77.70972222222223,434,0.99992645,1
Z_60_89,12.972522522522521,77.71435185185184,298,0.9998807,1
Z_60_92,12.972522522522521,77.72824074074074,2,3.0664538e-05,0
Z_60_93,12.972522522522521,77.73287037037036,1,0.00014288402,0
Z_60_97,12.972522522522521,77.75138888888888,16,0.00012804799,0
Z_61_40,12.977027027027026,77.4875,4,2.859231e-05,0
Z_61_45,12.977027027027026,77.51064814814815,16,0.000547263,0
Z_61_46,12.977027027027026,77.51527777777777,12,0.004081189,0
Z_61_48,12.977027027027026,77.52453703703704,15,0.9981476,1
Z_61_49,12.977027027027026,77.52916666666667,56,0.0056908266,0
Z_61_50,12.977027027027026,77.53379629629629,44,0.006231138,0
Z_61_51,12.977027027027026,77.53842592592592,10,0.00010299982,0
Z_61_52,12.977027027027026,77.54305555555555,568,0.997554,1
Z_61_53,12.977027027027026,77.54768518518519,558,0.9999758,1
Z_61_54,12.977027027027026,77.5523148148148,175,0.9999832,1
Z_61_55,12.977027027027026,77.55694444444444,832,0.9984862,1
Z_61_56,12.977027027027026,77.56157407407407,963,0.99998057,1
Z_61_57,12.977027027027026,77.5662037037037,66,0.0061348965,0
Z_61_58,12.977027027027026,77.57083333333333,1685,0.9999734,1
Z_61_59,12.977027027027026,77.57546296296296,16656,0.9999789,1
Z_61_60,12.977027027027026,77.58009259259259,9191,0.99997365,1
Z_61_61,12.977027027027026,77.58472222222223,297,0.99993026,1
Z_61_62,12.977027027027026,77.58935185185184,520,0.9999653,1
Z_61_63,12.977027027027026,77.59398148148148,44,0.9991756,1
Z_61_64,12.977027027027026,77.59861111111111,100,0.99810743,1
Z_61_65,12.977027027027026,77.60324074074074,149,0.99997497,1
Z_61_66,12.977027027027026,77.60787037037036,297,0.9999702,1
Z_61_67,12.977027027027026,77.6125,33,0.0048026186,0
Z_61_68,12.977027027027026,77.61712962962963,78,0.005325528,0
Z_61_69,12.977027027027026,77.62175925925925,236,0.9989784,1
Z_61_70,12.977027027027026,77.62638888888888,211,0.9978193,1
Z_61_71,12.977027027027026,77.63101851851852,88,0.004914168,0
Z_61_72,12.977027027027026,77.63564814814815,48,0.9989813,1
Z_61_73,12.977027027027026,77.64027777777777,476,0.998114,1
Z_61_74,12.977027027027026,77.6449074074074,72,0.000107289496,0
Z_61_76,12.977027027027026,77.65416666666667,25,0.0035802585,0
Z_61_81,12.977027027027026,77.6773148148148,1,5.465178e-05,0
Z_61_85,12.977027027027026,77.69583333333333,367,0.99984145,1
Z_61_87,12.977027027027026,77.70509259259259,1,0.0023664492,0
Z_61_88,12.977027027027026,77.70972222222223,99,0.99961156,1
Z_61_89,12.977027027027026,77.71435185185184,71,0.9846902,1
Z_61_90,12.977027027027026,77.71898148148148,6,7.8926416e-05,0
Z_61_93,12.977027027027026,77.73287037037036,2,0.040617187,0
Z_61_97,12.977027027027026,77.75138888888888,33,0.0037233427,0
Z_62_101,12.98153153153153,77.7699074074074,18,0.00018679269,0
Z_62_45,12.98153153153153,77.51064814814815,27,0.122466095,0
Z_62_46,12.98153153153153,77.51527777777777,6,0.00100694,0
Z_62_47,12.98153153153153,77.5199074074074,5,5.9757625e-05,0
Z_62_49,12.98153153153153,77.52916666666667,48,0.006190056,0
Z_62_50,12.98153153153153,77.53379629629629,34,0.00014952927,0
Z_62_51,12.98153153153153,77.53842592592592,47,0.022689477,0
Z_62_52,12.98153153153153,77.54305555555555,1,5.4553682e-05,0
Z_62_53,12.98153153153153,77.54768518518519,465,0.9999821,1
Z_62_54,12.98153153153153,77.5523148148148,182,0.9999771,1
Z_62_55,12.98153153153153,77.55694444444444,620,0.99997616,1
Z_62_56,12.98153153153153,77.56157407407407,343,0.99679357,1
Z_62_57,12.98153153153153,77.5662037037037,91,0.0077248137,0
Z_62_58,12.98153153153153,77.57083333333333,217,0.99997795,1
Z_62_59,12.98153153153153,77.57546296296296,2272,0.99997973,1
Z_62_60,12.98153153153153,77.58009259259259,225,0.9999709,1
Z_62_61,12.98153153153153,77.58472222222223,17,7.189056e-05,0
Z_62_62,12.98153153153153,77.58935185185184,193,0.9987269,1
Z_62_63,12.98153153153153,77.59398148148148,236,0.9999651,1
Z_62_64,12.98153153153153,77.59861111111111,2194,0.9215014,1
Z_62_65,12.98153153153153,77.60324074074074,1485,0.99998057,1
Z_62_66,12.98153153153153,77.60787037037036,12264,0.9999764,1
Z_62_67,12.98153153153153,77.6125,7006,0.99998045,1
Z_62_68,12.98153153153153,77.61712962962963,66,0.011257472,0
Z_62_69,12.98153153153153,77.62175925925925,10,6.974748e-05,0
Z_62_70,12.98153153153153,77.62638888888888,47,0.99920964,1
Z_62_71,12.98153153153153,77.63101851851852,117,0.99995065,1
Z_62_72,12.98153153153153,77.63564814814815,16,0.0044870637,0
Z_62_73,12.98153153153153,77.64027777777777,89,0.99964845,1
Z_62_74,12.98153153153153,77.6449074074074,45,0.99917966,1
Z_62_75,12.98153153153153,77.64953703703704,16,0.003959561,0
Z_62_76,12.98153153153153,77.65416666666667,78,7.5109056e-05,0
Z_62_77,12.98153153153153,77.65879629629629,9,5.12821e-05,0
Z_62_82,12.98153153153153,77.68194444444444,31,0.9981633,1
Z_62_84,12.98153153153153,77.6912037037037,8,0.0026478108,0
Z_62_85,12.98153153153153,77.69583333333333,199,0.99979407,1
Z_62_88,12.98153153153153,77.70972222222223,58,0.99312687,1
Z_62_89,12.98153153153153,77.71435185185184,2,6.645112e-05,0
Z_62_90,12.98153153153153,77.71898148148148,12,7.490806e-05,0
Z_62_91,12.98153153153153,77.72361111111111,11,7.255482e-05,0
Z_62_92,12.98153153153153,77.72824074074074,19,0.00016647823,0
Z_62_93,12.98153153153153,77.73287037037036,2,0.0010251767,0
Z_62_97,12.98153153153153,77.75138888888888,79,0.025670873,0
Z_63_37,12.986036036036035,77.47361111111111,13,0.0059365993,0
Z_63_38,12.986036036036035,77.47824074074074,56,0.00033201723,0
Z_63_39,12.986036036036035,77.48287037037036,9,0.00020162915,0
Z_63_40,12.986036036036035,77.4875,29,0.00016431324,0
Z_63_41,12.986036036036035,77.49212962962963,7,0.00015950715,0
Z_63_42,12.986036036036035,77.49675925925925,2,0.0001582505,0
Z_63_47,12.986036036036035,77.5199074074074,234,0.9999087,1
Z_63_48,12.986036036036035,77.52453703703704,24,0.9994954,1
Z_63_49,12.986036036036035,77.52916666666667,36,0.9995364,1
Z_63_51,12.986036036036035,77.53842592592592,531,0.9999486,1
Z_63_52,12.986036036036035,77.54305555555555,16,0.00010843724,0
Z_63_53,12.986036036036035,77.54768518518519,381,0.9999832,1
Z_63_54,12.986036036036035,77.5523148148148,1054,0.99894136,1
Z_63_55,12.986036036036035,77.55694444444444,502,0.9994825,1
Z_63_56,12.986036036036035,77.56157407407407,236,0.019176349,0
Z_63_57,12.986036036036035,77.5662037037037,41,0.0042972923,0
Z_63_58,12.986036036036035,77.57083333333333,71,0.9992895,1
Z_63_59,12.986036036036035,77.57546296296296,536,0.99997485,1
Z_63_60,12.986036036036035,77.58009259259259,560,0.9999708,1
Z_63_61,12.986036036036035,77.58472222222223,36,0.9993411,1
Z_63_62,12.986036036036035,77.58935185185184,117,0.9999747,1
Z_63_63,12.986036036036035,77.59398148148148,122,0.99868256,1
Z_63_64,12.986036036036035,77.59861111111111,94,0.9999739,1
Z_63_65,12.986036036036035,77.60324074074074,4159,0.9999815,1
Z_63_66,12.986036036036035,77.60787037037036,325,0.99997926,1
Z_63_67,12.986036036036035,77.6125,49,8.800349e-05,0
Z_63_68,12.986036036036035,77.61712962962963,153,0.9999763,1
Z_63_69,12.986036036036035,77.62175925925925,49,0.005292701,0
Z_63_73,12.986036036036035,77.64027777777777,34,0.0036917077,0
Z_63_74,12.986036036036035,77.6449074074074,21,0.9996014,1
Z_63_75,12.986036036036035,77.64953703703704,22,0.99936205,1
Z_63_78,12.986036036036035,77.66342592592592,17,7.3234376e-05,0
Z_63_79,12.986036036036035,77.66805555555555,2,4.566673e-05,0
Z_63_80,12.986036036036035,77.67268518518519,1,5.994855e-05,0
Z_63_81,12.986036036036035,77.6773148148148,2,6.952966e-05,0
Z_63_83,12.986036036036035,77.68657407407407,1,6.27483e-05,0
Z_63_84,12.986036036036035,77.6912037037037,26,0.0024774312,0
Z_63_88,12.986036036036035,77.70972222222223,91,0.99788195,1
Z_63_92,12.986036036036035,77.72824074074074,13,0.0025694245,0
Z_63_93,12.986036036036035,77.73287037037036,554,0.9999031,1
Z_63_94,12.986036036036035,77.7375,131,0.99687237,1
Z_63_96,12.986036036036035,77.74675925925925,108,0.037878044,0
Z_63_97,12.986036036036035,77.75138888888888,21,0.0056306734,0
Z_63_98,12.986036036036035,77.75601851851852,1,0.0032335557,0
Z_64_32,12.99054054054054,77.45046296296296,5,5.500927e-05,0
Z_64_37,12.99054054054054,77.47361111111111,20,0.008020412,0
Z_64_40,12.99054054054054,77.4875,1,4.0913455e-05,0
Z_64_43,12.99054054054054,77.50138888888888,311,0.30397454,0
Z_64_44,12.99054054054054,77.50601851851852,169,0.9988294,1
Z_64_45,12.99054054054054,77.51064814814815,7,0.041115563,0
Z_64_46,12.99054054054054,77.51527777777777,1,6.3248495e-05,0
Z_64_47,12.99054054054054,77.5199074074074,18,0.9995152,1
Z_64_50,12.99054054054054,77.53379629629629,1,4.9717237e-05,0
Z_64_51,12.99054054054054,77.53842592592592,462,0.9999366,1
Z_64_52,12.99054054054054,77.54305555555555,3,0.00012816819,0
Z_64_53,12.99054054054054,77.54768518518519,52,0.9994881,1
Z_64_54,12.99054054054054,77.5523148148148,1219,0.99992454,1
Z_64_55,12.99054054054054,77.55694444444444,441,0.9949681,1
Z_64_56,12.99054054054054,77.56157407407407,7,0.0071778875,0
Z_64_57,12.99054054054054,77.5662037037037,11,0.0040425635,0
Z_64_58,12.99054054054054,77.57083333333333,612,0.99997413,1
Z_64_59,12.99054054054054,77.57546296296296,516,0.9985843,1
Z_64_60,12.99054054054054,77.58009259259259,37,0.007846243,0
Z_64_61,12.99054054054054,77.58472222222223,4,5.1572326e-05,0
Z_64_62,12.99054054054054,77.58935185185184,1668,0.99992275,1
Z_64_63,12.99054054054054,77.59398148148148,314,0.9988167,1
Z_64_64,12.99054054054054,77.59861111111111,792,0.9990132,1
Z_64_65,12.99054054054054,77.60324074074074,267,0.99882144,1
Z_64_66,12.99054054054054,77.60787037037036,124,0.9985435,1
Z_64_67,12.99054054054054,77.6125,199,0.99485457,1
Z_64_68,12.99054054054054,77.61712962962963,30,0.0044903047,0
Z_64_75,12.99054054054054,77.64953703703704,52,0.0033911658,0
Z_64_76,12.99054054054054,77.65416666666667,105,0.98641634,1
Z_64_77,12.99054054054054,77.65879629629629,66,0.9991528,1
Z_64_78,12.99054054054054,77.66342592592592,35,0.99889827,1
Z_64_82,12.99054054054054,77.68194444444444,3,0.0038417752,0
Z_64_83,12.99054054054054,77.68657407407407,38,0.0027448523,0
Z_64_87,12.99054054054054,77.70509259259259,8,7.359471e-05,0
Z_64_88,12.99054054054054,77.70972222222223,39,0.99580115,1
Z_64_89,12.99054054054054,77.71435185185184,60,0.007822811,0
Z_64_90,12.99054054054054,77.71898148148148,31,0.023322718,0
Z_64_91,12.99054054054054,77.72361111111111,7,5.8070724e-05,0
Z_64_92,12.99054054054054,77.72824074074074,17,0.9666392,1
Z_64_93,12.99054054054054,77.73287037037036,7,0.005171925,0
Z_64_96,12.99054054054054,77.74675925925925,7,5.293153e-05,0
Z_64_98,12.99054054054054,77.75601851851852,4,0.00012251781,0
Z_65_40,12.995045045045044,77.4875,3,0.0037947728,0
Z_65_48,12.995045045045044,77.52453703703704,1,9.98225e-05,0
Z_65_49,12.995045045045044,77.52916666666667,1,0.0014688729,0
Z_65_50,12.995045045045044,77.53379629629629,2,8.6571024e-05,0
Z_65_51,12.995045045045044,77.53842592592592,42,0.0023144577,0
Z_65_53,12.995045045045044,77.54768518518519,31,0.9994659,1
Z_65_54,12.995045045045044,77.5523148148148,1251,0.99997425,1
Z_65_55,12.995045045045044,77.55694444444444,105,0.99998057,1
Z_65_56,12.995045045045044,77.56157407407407,569,0.99906605,1
Z_65_57,12.995045045045044,77.5662037037037,170,0.99766016,1
Z_65_58,12.995045045045044,77.57083333333333,1263,0.01598005,0
Z_65_59,12.995045045045044,77.57546296296296,80,0.0056677447,0
Z_65_60,12.995045045045044,77.58009259259259,43,0.0048741824,0
Z_65_61,12.995045045045044,77.58472222222223,337,0.9987657,1
Z_65_62,12.995045045045044,77.58935185185184,1358,0.9989312,1
Z_65_63,12.995045045045044,77.59398148148148,49,0.99839514,1
Z_65_64,12.995045045045044,77.59861111111111,5,5.836207e-05,0
Z_65_65,12.995045045045044,77.60324074074074,24,0.9990914,1
Z_65_66,12.995045045045044,77.60787037037036,339,0.9987226,1
Z_65_67,12.995045045045044,77.6125,1291,0.99788266,1
Z_65_68,12.995045045045044,77.61712962962963,346,0.9996847,1
Z_65_69,12.995045045045044,77.62175925925925,5,3.9112187e-05,0
Z_65_70,12.995045045045044,77.62638888888888,1,4.4738164e-05,0
Z_65_71,12.995045045045044,77.63101851851852,2,0.001276226,0
Z_65_75,12.995045045045044,77.64953703703704,8,0.0024143483,0
Z_65_76,12.995045045045044,77.65416666666667,39,0.003247263,0
Z_65_77,12.995045045045044,77.65879629629629,9,0.0036764021,0
Z_65_78,12.995045045045044,77.66342592592592,826,0.9959816,1
Z_65_79,12.995045045045044,77.66805555555555,1924,0.99989986,1
Z_65_80,12.995045045045044,77.67268518518519,6,0.0024255775,0
Z_65_82,12.995045045045044,77.68194444444444,2,0.0030185792,0
Z_65_83,12.995045045045044,77.68657407407407,1,6.4453765e-05,0
Z_65_84,12.995045045045044,77.6912037037037,118,0.9999217,1
Z_65_85,12.995045045045044,77.69583333333333,1250,0.9998871,1
Z_65_86,12.995045045045044,77.70046296296296,94,0.98892003,1
Z_65_87,12.995045045045044,77.70509259259259,37,0.9960252,1
Z_65_90,12.995045045045044,77.71898148148148,59,0.99516296,1
Z_65_93,12.995045045045044,77.73287037037036,1,0.00011924078,0
Z_65_98,12.995045045045044,77.75601851851852,21,0.00012489846,0
Z_66_39,12.999549549549549,77.48287037037036,1,4.0913455e-05,0
Z_66_40,12.999549549549549,77.4875,57,0.00021622777,0
Z_66_41,12.999549549549549,77.49212962962963,1,2.859231e-05,0
Z_66_47,12.999549549549549,77.5199074074074,3,5.227714e-05,0
Z_66_48,12.999549549549549,77.52453703703704,93,0.016937677,0
Z_66_50,12.999549549549549,77.53379629629629,13,0.0048387717,0
Z_66_51,12.999549549549549,77.53842592592592,79,5.454598e-05,0
Z_66_52,12.999549549549549,77.54305555555555,812,0.99997723,1
Z_66_53,12.999549549549549,77.54768518518519,5033,0.99997795,1
Z_66_54,12.999549549549549,77.5523148148148,3051,0.9999778,1
Z_66_55,12.999549549549549,77.55694444444444,109,0.99783283,1
Z_66_56,12.999549549549549,77.56157407407407,35,0.0049777566,0
Z_66_57,12.999549549549549,77.5662037037037,148,0.9957294,1
Z_66_58,12.999549549549549,77.57083333333333,2611,0.99778277,1
Z_66_59,12.999549549549549,77.57546296296296,14,0.9992723,1
Z_66_60,12.999549549549549,77.58009259259259,143,0.99757415,1
Z_66_61,12.999549549549549,77.58472222222223,75,0.008257997,0
Z_66_63,12.999549549549549,77.59398148148148,94,0.9934558,1
Z_66_64,12.999549549549549,77.59861111111111,66,0.0037316815,0
Z_66_65,12.999549549549549,77.60324074074074,24,0.0020953922,0
Z_66_66,12.999549549549549,77.60787037037036,83,0.9992317,1
Z_66_67,12.999549549549549,77.6125,719,0.999908,1
Z_66_68,12.999549549549549,77.61712962962963,129,0.99425757,1
Z_66_69,12.999549549549549,77.62175925925925,74,0.0014695674,0
Z_66_70,12.999549549549549,77.62638888888888,198,0.99610645,1
Z_66_71,12.999549549549549,77.63101851851852,15,0.002508282,0
Z_66_77,12.999549549549549,77.65879629629629,2,5.2309402e-05,0
Z_66_78,12.999549549549549,77.66342592592592,2,0.9961481,1
Z_66_79,12.999549549549549,77.66805555555555,35,0.999087,1
Z_66_80,12.999549549549549,77.67268518518519,136,0.9998982,1
Z_66_81,12.999549549549549,77.6773148148148,2033,0.9998369,1
Z_66_82,12.999549549549549,77.68194444444444,22,0.99884987,1
Z_66_83,12.999549549549549,77.68657407407407,117,0.9999175,1
Z_66_84,12.999549549549549,77.6912037037037,92,0.99660933,1
Z_66_86,12.999549549549549,77.70046296296296,2,0.00010639375,0
Z_66_89,12.999549549549549,77.71435185185184,1,0.0017381146,0
Z_66_90,12.999549549549549,77.71898148148148,1,0.00010240722,0
Z_66_98,12.999549549549549,77.75601851851852,8,1.9135723e-05,0
Z_67_40,13.004054054054054,77.4875,7,2.859231e-05,0
Z_67_44,13.004054054054054,77.50601851851852,2,0.0007757835,0
Z_67_48,13.004054054054054,77.52453703703704,86,0.99920243,1
Z_67_49,13.004054054054054,77.52916666666667,56,0.005705139,0
Z_67_52,13.004054054054054,77.54305555555555,7,0.0056657963,0
Z_67_53,13.004054054054054,77.54768518518519,174,0.99593323,1
Z_67_54,13.004054054054054,77.5523148148148,898,0.9980191,1
Z_67_55,13.004054054054054,77.55694444444444,19,0.004723419,0
Z_67_56,13.004054054054054,77.56157407407407,28,0.004178512,0
Z_67_57,13.004054054054054,77.5662037037037,137,0.9999713,1
Z_67_58,13.004054054054054,77.57083333333333,1938,0.08665322,0
Z_67_59,13.004054054054054,77.57546296296296,1,0.002344012,0
Z_67_60,13.004054054054054,77.58009259259259,68,0.9991301,1
Z_67_61,13.004054054054054,77.58472222222223,13,0.0028260734,0
Z_67_63,13.004054054054054,77.59398148148148,166,0.99997294,1
Z_67_64,13.004054054054054,77.59861111111111,15,0.0030518684,0
Z_67_67,13.004054054054054,77.6125,86,0.004445452,0
Z_67_68,13.004054054054054,77.61712962962963,41,0.0051542097,0
Z_67_69,13.004054054054054,77.62175925925925,45,0.085733384,0
Z_67_71,13.004054054054054,77.63101851851852,33,7.244421e-05,0
Z_67_72,13.004054054054054,77.63564814814815,25,0.9969516,1
Z_67_73,13.004054054054054,77.64027777777777,3,6.633721e-05,0
Z_67_77,13.004054054054054,77.65879629629629,10,8.102201e-05,0
Z_67_78,13.004054054054054,77.66342592592592,75,0.003964994,0
Z_67_81,13.004054054054054,77.6773148148148,3,0.0017607026,0
Z_67_82,13.004054054054054,77.68194444444444,24,8.4288986e-05,0
Z_67_83,13.004054054054054,77.68657407407407,1130,0.9999502,1
Z_67_84,13.004054054054054,77.6912037037037,1,0.002509787,0
Z_67_85,13.004054054054054,77.69583333333333,1,0.0027809276,0
Z_67_86,13.004054054054054,77.70046296296296,3,0.00012299963,0
Z_67_88,13.004054054054054,77.70972222222223,39,0.9952553,1
Z_67_89,13.004054054054054,77.71435185185184,20,0.9935922,1
Z_67_90,13.004054054054054,77.71898148148148,6,8.7390006e-05,0
Z_67_91,13.004054054054054,77.72361111111111,148,0.96336406,1
Z_67_97,13.004054054054054,77.75138888888888,8,2.3661807e-05,0
Z_67_98,13.004054054054054,77.75601851851852,116,0.043687984,0
Z_68_39,13.008558558558558,77.48287037037036,21,3.122227e-05,0
Z_68_44,13.008558558558558,77.50601851851852,43,0.9942906,1
Z_68_48,13.008558558558558,77.52453703703704,236,0.99996984,1
Z_68_49,13.008558558558558,77.52916666666667,157,0.99996495,1
Z_68_50,13.008558558558558,77.53379629629629,21,0.007138232,0
Z_68_51,13.008558558558558,77.53842592592592,6,0.99941015,1
Z_68_52,13.008558558558558,77.54305555555555,265,0.9999826,1
Z_68_53,13.008558558558558,77.54768518518519,1305,0.9999802,1
Z_68_54,13.008558558558558,77.5523148148148,2177,0.9987124,1
Z_68_55,13.008558558558558,77.55694444444444,1665,0.99842864,1
Z_68_56,13.008558558558558,77.56157407407407,28,0.0046285824,0
Z_68_57,13.008558558558558,77.5662037037037,57,0.012969379,0
Z_68_58,13.008558558558558,77.57083333333333,2218,0.013312997,0
Z_68_59,13.008558558558558,77.57546296296296,2,8.281109e-05,0
Z_68_60,13.008558558558558,77.58009259259259,182,0.9999652,1
Z_68_61,13.008558558558558,77.58472222222223,26,0.9994437,1
Z_68_62,13.008558558558558,77.58935185185184,10,0.0024879363,0
Z_68_63,13.008558558558558,77.59398148148148,66,4.8677342e-05,0
Z_68_67,13.008558558558558,77.6125,40,0.99927706,1
Z_68_69,13.008558558558558,77.62175925925925,74,0.0060082814,0
Z_68_72,13.008558558558558,77.63564814814815,8,0.0016120924,0
Z_68_73,13.008558558558558,77.64027777777777,5,0.002368721,0
Z_68_74,13.008558558558558,77.6449074074074,1,6.84108e-05,0
Z_68_75,13.008558558558558,77.64953703703704,3,9.6579024e-05,0
Z_68_77,13.008558558558558,77.65879629629629,18,7.381956e-05,0
Z_68_78,13.008558558558558,77.66342592592592,5,0.000109246896,0
Z_68_83,13.008558558558558,77.68657407407407,169,0.9999074,1
Z_68_84,13.008558558558558,77.6912037037037,275,0.9999063,1
Z_68_85,13.008558558558558,77.69583333333333,3913,0.99993205,1
Z_68_86,13.008558558558558,77.70046296296296,3,0.9640332,1
Z_68_87,13.008558558558558,77.70509259259259,5,0.0019888142,0
Z_68_88,13.008558558558558,77.70972222222223,2,6.371766e-05,0
Z_68_89,13.008558558558558,77.71435185185184,2,7.87402e-05,0
Z_68_98,13.008558558558558,77.75601851851852,50,3.684624e-05,0
Z_68_99,13.008558558558558,77.76064814814815,41,0.00019270189,0
Z_69_40,13.013063063063063,77.4875,4,3.0764946e-05,0
Z_69_41,13.013063063063063,77.49212962962963,61,0.0025709865,0
Z_69_44,13.013063063063063,77.50601851851852,30,0.00011155326,0
Z_69_49,13.013063063063063,77.52916666666667,76,0.99968207,1
Z_69_50,13.013063063063063,77.53379629629629,35,0.007973212,0
Z_69_51,13.013063063063063,77.53842592592592,16,0.9996904,1
Z_69_52,13.013063063063063,77.54305555555555,32,0.9994497,1
Z_69_53,13.013063063063063,77.54768518518519,20,9.204391e-05,0
Z_69_54,13.013063063063063,77.5523148148148,4810,0.99998164,1
Z_69_55,13.013063063063063,77.55694444444444,476,0.99997747,1
Z_69_58,13.013063063063063,77.57083333333333,35,0.99926025,1
Z_69_59,13.013063063063063,77.57546296296296,14,0.0029501617,0
Z_69_60,13.013063063063063,77.58009259259259,3,8.5269705e-05,0
Z_69_61,13.013063063063063,77.58472222222223,47,0.9994677,1
Z_69_62,13.013063063063063,77.58935185185184,6,0.0025079576,0
Z_69_63,13.013063063063063,77.59398148148148,20,0.0031592594,0
Z_69_67,13.013063063063063,77.6125,5,9.1084934e-05,0
Z_69_68,13.013063063063063,77.61712962962963,1,9.844904e-05,0
Z_69_70,13.013063063063063,77.62638888888888,82,0.99840444,1
Z_69_72,13.013063063063063,77.63564814814815,2,0.0001117726,0
Z_69_73,13.013063063063063,77.64027777777777,6,7.2612616e-05,0
Z_69_74,13.013063063063063,77.6449074074074,3,6.502693e-05,0
Z_69_75,13.013063063063063,77.64953703703704,3,0.0013135737,0
Z_69_77,13.013063063063063,77.65879629629629,16,5.5072993e-05,0
Z_69_78,13.013063063063063,77.66342592592592,8,0.0062946724,0
Z_69_79,13.013063063063063,77.66805555555555,2,5.5134627e-05,0
Z_69_80,13.013063063063063,77.67268518518519,1,5.2855466e-05,0
Z_69_84,13.013063063063063,77.6912037037037,3,6.777297e-05,0
Z_69_85,13.013063063063063,77.69583333333333,21,0.9904089,1
Z_69_86,13.013063063063063,77.70046296296296,61,0.99733293,1
Z_69_88,13.013063063063063,77.70972222222223,4,0.0020167006,0
