zone_id,center_lat,center_lng,violation_count,risk_score,risk_prediction
Z_69_99,13.013063063063063,77.76064814814815,26,2.413159e-05,0
Z_70_39,13.017567567567568,77.48287037037036,2,3.0925345e-05,0
Z_70_48,13.017567567567568,77.52453703703704,1,0.0026835687,0
Z_70_49,13.017567567567568,77.52916666666667,187,0.9999703,1
Z_70_50,13.017567567567568,77.53379629629629,384,0.99996126,1
Z_70_51,13.017567567567568,77.53842592592592,65,0.0074205543,0
Z_70_52,13.017567567567568,77.54305555555555,35,0.9994838,1
Z_70_53,13.017567567567568,77.54768518518519,81,0.014338836,0
Z_70_54,13.017567567567568,77.5523148148148,87,0.9996811,1
Z_70_55,13.017567567567568,77.55694444444444,487,0.9999732,1
Z_70_56,13.017567567567568,77.56157407407407,16,0.004857835,0
Z_70_61,13.017567567567568,77.58472222222223,32,0.00063676113,0
Z_70_62,13.017567567567568,77.58935185185184,63,0.00011066034,0
Z_70_63,13.017567567567568,77.59398148148148,83,0.0022823135,0
Z_70_68,13.017567567567568,77.61712962962963,21,0.0018445837,0
Z_70_71,13.017567567567568,77.63101851851852,2,9.555888e-05,0
Z_70_72,13.017567567567568,77.63564814814815,3,6.6439075e-05,0
Z_70_73,13.017567567567568,77.64027777777777,15,0.00012119412,0
Z_70_74,13.017567567567568,77.6449074074074,2,5.7711386e-05,0
Z_70_76,13.017567567567568,77.65416666666667,27,0.002841161,0
Z_70_78,13.017567567567568,77.66342592592592,1,0.00010715371,0
Z_70_80,13.017567567567568,77.67268518518519,1,6.141606e-05,0
Z_70_87,13.017567567567568,77.70509259259259,23,0.0055031353,0
Z_70_88,13.017567567567568,77.70972222222223,47,0.9966723,1
Z_70_99,13.017567567567568,77.76064814814815,24,0.00031972196,0
Z_71_45,13.02207207207207,77.51064814814815,3,8.4369e-05,0
Z_71_47,13.02207207207207,77.5199074074074,1,6.1022936e-05,0
Z_71_48,13.02207207207207,77.52453703703704,1,8.607918e-05,0
Z_71_49,13.02207207207207,77.52916666666667,48,0.99925405,1
Z_71_50,13.02207207207207,77.53379629629629,209,0.9999739,1
Z_71_51,13.02207207207207,77.53842592592592,39,0.99912554,1
Z_71_53,13.02207207207207,77.54768518518519,20,0.9995927,1
Z_71_54,13.02207207207207,77.5523148148148,49,0.9994842,1
Z_71_55,13.02207207207207,77.55694444444444,32,5.7545316e-05,0
Z_71_56,13.02207207207207,77.56157407407407,48,8.333115e-05,0
Z_71_60,13.02207207207207,77.58009259259259,1,3.479498e-05,0
Z_71_61,13.02207207207207,77.58472222222223,370,0.999969,1
Z_71_63,13.02207207207207,77.59398148148148,380,0.99981266,1
Z_71_64,13.02207207207207,77.59861111111111,18,0.0022745533,0
Z_71_65,13.02207207207207,77.60324074074074,7,0.0019521837,0
Z_71_66,13.02207207207207,77.60787037037036,5,0.0001205127,0
Z_71_67,13.02207207207207,77.6125,30,0.009023746,0
Z_71_68,13.02207207207207,77.61712962962963,6,6.5710876e-05,0
Z_71_69,13.02207207207207,77.62175925925925,1,9.2760616e-05,0
Z_71_70,13.02207207207207,77.62638888888888,4,5.2711253e-05,0
Z_71_71,13.02207207207207,77.63101851851852,2,5.2711253e-05,0
Z_71_72,13.02207207207207,77.63564814814815,93,0.0039668195,0
Z_71_73,13.02207207207207,77.64027777777777,169,0.9996382,1
Z_71_74,13.02207207207207,77.6449074074074,33,0.9932949,1
Z_71_75,13.02207207207207,77.64953703703704,12,0.9840808,1
Z_71_76,13.02207207207207,77.65416666666667,4,0.0022543771,0
Z_71_77,13.02207207207207,77.65879629629629,58,0.0058551985,0
Z_71_80,13.02207207207207,77.67268518518519,10,0.87367684,1
Z_71_81,13.02207207207207,77.6773148148148,10,0.9936395,1
Z_71_83,13.02207207207207,77.68657407407407,1,0.003408254,0
Z_71_84,13.02207207207207,77.6912037037037,3,0.00020520306,0
Z_71_85,13.02207207207207,77.69583333333333,1,0.00014469837,0
Z_71_86,13.02207207207207,77.70046296296296,12,0.00038001296,0
Z_71_87,13.02207207207207,77.70509259259259,2,0.98200846,1
Z_71_88,13.02207207207207,77.70972222222223,8,7.454386e-05,0
Z_71_89,13.02207207207207,77.71435185185184,7,0.0031496002,0
Z_71_90,13.02207207207207,77.71898148148148,3,0.000104395745,0
Z_71_99,13.02207207207207,77.76064814814815,12,3.8692862e-05,0
Z_72_45,13.026576576576575,77.51064814814815,12,0.9950407,1
Z_72_46,13.026576576576575,77.51527777777777,4,9.1254034e-05,0
Z_72_47,13.026576576576575,77.5199074074074,55,0.99961424,1
Z_72_50,13.026576576576575,77.53379629629629,17,0.0068266895,0
Z_72_51,13.026576576576575,77.53842592592592,58,0.9995788,1
Z_72_52,13.026576576576575,77.54305555555555,415,0.99996936,1
Z_72_53,13.026576576576575,77.54768518518519,30,0.99923193,1
Z_72_55,13.026576576576575,77.55694444444444,2,4.8114664e-05,0
Z_72_56,13.026576576576575,77.56157407407407,41,0.99927133,1
Z_72_58,13.026576576576575,77.57083333333333,263,0.0788632,0
Z_72_59,13.026576576576575,77.57546296296296,589,0.9999685,1
Z_72_60,13.026576576576575,77.58009259259259,279,0.12481618,0
Z_72_61,13.026576576576575,77.58472222222223,305,0.99667275,1
Z_72_62,13.026576576576575,77.58935185185184,58,7.764021e-05,0
Z_72_63,13.026576576576575,77.59398148148148,110,0.9998229,1
Z_72_67,13.026576576576575,77.6125,5,0.00018288587,0
Z_72_69,13.026576576576575,77.62175925925925,5,0.00091043423,0
Z_72_70,13.026576576576575,77.62638888888888,22,0.056554113,0
Z_72_71,13.026576576576575,77.63101851851852,36,0.053441342,0
Z_72_72,13.026576576576575,77.63564814814815,1,0.00066303,0
Z_72_73,13.026576576576575,77.64027777777777,7,0.00023682146,0
Z_72_74,13.026576576576575,77.6449074074074,2,2.5859958e-05,0
Z_72_77,13.026576576576575,77.65879629629629,5,0.078981556,0
Z_72_78,13.026576576576575,77.66342592592592,13,0.0004972467,0
Z_72_90,13.026576576576575,77.71898148148148,53,0.9787732,1
Z_72_97,13.026576576576575,77.75138888888888,1,2.4710838e-05,0
Z_73_43,13.03108108108108,77.50138888888888,7,0.94216275,1
Z_73_44,13.03108108108108,77.50601851851852,8,0.9873362,1
Z_73_45,13.03108108108108,77.51064814814815,3,0.0009426676,0
Z_73_46,13.03108108108108,77.51527777777777,1,0.00017736455,0
Z_73_50,13.03108108108108,77.53379629629629,222,0.99997234,1
Z_73_51,13.03108108108108,77.53842592592592,597,0.9999685,1
Z_73_52,13.03108108108108,77.54305555555555,5,0.0017846989,0
Z_73_54,13.03108108108108,77.5523148148148,11,0.00012466061,0
Z_73_55,13.03108108108108,77.55694444444444,89,0.9992428,1
Z_73_56,13.03108108108108,77.56157407407407,67,0.0055350782,0
Z_73_57,13.03108108108108,77.5662037037037,19,5.9407226e-05,0
Z_73_58,13.03108108108108,77.57083333333333,167,0.99798226,1
Z_73_59,13.03108108108108,77.57546296296296,22,0.0030956224,0
Z_73_60,13.03108108108108,77.58009259259259,35,0.00013779411,0
Z_73_61,13.03108108108108,77.58472222222223,12,0.03011426,0
Z_73_62,13.03108108108108,77.58935185185184,25,7.866786e-05,0
Z_73_63,13.03108108108108,77.59398148148148,3,5.075761e-05,0
Z_73_66,13.03108108108108,77.60787037037036,3,2.5589221e-05,0
Z_73_69,13.03108108108108,77.62175925925925,76,0.00014172237,0
Z_73_70,13.03108108108108,77.62638888888888,40,0.001705275,0
Z_73_71,13.03108108108108,77.63101851851852,8,0.0009254797,0
Z_73_72,13.03108108108108,77.63564814814815,15,0.07628415,0
Z_73_78,13.03108108108108,77.66342592592592,11,4.5768007e-05,0
Z_73_90,13.03108108108108,77.71898148148148,1,3.1175736e-05,0
Z_73_93,13.03108108108108,77.73287037037036,1,0.00011441844,0
Z_74_44,13.035585585585585,77.50601851851852,6,0.0009918951,0
Z_74_45,13.035585585585585,77.51064814814815,4,0.0012516303,0
Z_74_46,13.035585585585585,77.51527777777777,45,0.0023187262,0
Z_74_47,13.035585585585585,77.5199074074074,21,0.0038896664,0
Z_74_48,13.035585585585585,77.52453703703704,1,7.114711e-05,0
Z_74_49,13.035585585585585,77.52916666666667,18,0.9995221,1
Z_74_50,13.035585585585585,77.53379629629629,46,0.004917606,0
Z_74_55,13.035585585585585,77.55694444444444,214,0.9999684,1
Z_74_57,13.035585585585585,77.5662037037037,52,0.9993061,1
Z_74_58,13.035585585585585,77.57083333333333,16,0.0035836862,0
Z_74_59,13.035585585585585,77.57546296296296,139,0.98739105,1
Z_74_62,13.035585585585585,77.58935185185184,3275,0.995001,1
Z_74_65,13.035585585585585,77.60324074074074,1,0.00012394719,0
Z_74_66,13.035585585585585,77.60787037037036,2,0.000108080574,0
Z_74_67,13.035585585585585,77.6125,2,2.5174399e-05,0
Z_74_68,13.035585585585585,77.61712962962963,1,2.5582269e-05,0
Z_74_69,13.035585585585585,77.62175925925925,148,0.05444531,0
Z_74_70,13.035585585585585,77.62638888888888,332,0.0070092524,0
Z_74_71,13.035585585585585,77.63101851851852,6,0.00017242698,0
Z_74_73,13.035585585585585,77.64027777777777,4,3.605353e-05,0
Z_74_80,13.035585585585585,77.67268518518519,1,5.283289e-05,0
Z_74_93,13.035585585585585,77.73287037037036,40,0.0011476584,0
Z_74_94,13.035585585585585,77.7375,67,0.059286278,0
Z_75_44,13.04009009009009,77.50601851851852,2,0.002148151,0
Z_75_46,13.04009009009009,77.51527777777777,112,0.99959487,1
Z_75_47,13.04009009009009,77.5199074074074,345,0.9998281,1
Z_75_49,13.04009009009009,77.52916666666667,6,0.0017702424,0
Z_75_50,13.04009009009009,77.53379629629629,2,4.8008606e-05,0
Z_75_53,13.04009009009009,77.54768518518519,6,0.0036802674,0
Z_75_55,13.04009009009009,77.55694444444444,8,5.5083077e-05,0
Z_75_57,13.04009009009009,77.5662037037037,29,0.0037441275,0
Z_75_58,13.04009009009009,77.57083333333333,8,5.974099e-05,0
Z_75_59,13.04009009009009,77.57546296296296,4,0.0018613471,0
Z_75_60,13.04009009009009,77.58009259259259,2,5.6143508e-05,0
Z_75_61,13.04009009009009,77.58472222222223,1,7.2143695e-05,0
Z_75_62,13.04009009009009,77.58935185185184,200,0.9998566,1
Z_75_63,13.04009009009009,77.59398148148148,4,0.00089301454,0
Z_75_64,13.04009009009009,77.59861111111111,1,0.00022447415,0
Z_75_67,13.04009009009009,77.6125,42,0.00014788937,0
Z_75_68,13.04009009009009,77.61712962962963,19,0.00025448424,0
Z_75_69,13.04009009009009,77.62175925925925,20,0.000114087896,0
Z_75_70,13.04009009009009,77.62638888888888,25,7.728402e-05,0
Z_75_73,13.04009009009009,77.64027777777777,3,0.0012464398,0
Z_75_78,13.04009009009009,77.66342592592592,1,0.00010463204,0
Z_76_42,13.044594594594594,77.49675925925925,1,0.0010619011,0
Z_76_43,13.044594594594594,77.50138888888888,10,0.9860101,1
Z_76_44,13.044594594594594,77.50601851851852,235,0.99960095,1
Z_76_45,13.044594594594594,77.51064814814815,37,0.0049017086,0
Z_76_46,13.044594594594594,77.51527777777777,20,0.9518865,1
Z_76_47,13.044594594594594,77.5199074074074,23,0.0020431916,0
Z_76_48,13.044594594594594,77.52453703703704,40,0.99295217,1
Z_76_51,13.044594594594594,77.53842592592592,2,0.0017510141,0
Z_76_52,13.044594594594594,77.54305555555555,23,0.99856454,1
Z_76_53,13.044594594594594,77.54768518518519,48,0.9990761,1
Z_76_54,13.044594594594594,77.5523148148148,21,0.0041390304,0
Z_76_55,13.044594594594594,77.55694444444444,16,0.004571752,0
Z_76_58,13.044594594594594,77.57083333333333,22,6.400914e-05,0
Z_76_59,13.044594594594594,77.57546296296296,6,0.0034420793,0
Z_76_60,13.044594594594594,77.58009259259259,7,0.0015046692,0
Z_76_61,13.044594594594594,77.58472222222223,14,6.170077e-05,0
Z_76_62,13.044594594594594,77.58935185185184,65,0.9879568,1
Z_76_64,13.044594594594594,77.59861111111111,2,4.796861e-05,0
Z_76_65,13.044594594594594,77.60324074074074,11,0.014767032,0
Z_76_67,13.044594594594594,77.6125,2,3.187965e-05,0
Z_76_68,13.044594594594594,77.61712962962963,1,1.9696487e-05,0
Z_76_70,13.044594594594594,77.62638888888888,97,0.057668395,0
Z_76_96,13.044594594594594,77.74675925925925,8,0.000471337,0
Z_76_97,13.044594594594594,77.75138888888888,214,0.99684685,1
Z_76_99,13.044594594594594,77.76064814814815,1,2.6495596e-05,0
Z_77_40,13.049099099099099,77.4875,1,5.5825112e-05,0
Z_77_41,13.049099099099099,77.49212962962963,36,0.9842795,1
Z_77_42,13.049099099099099,77.49675925925925,185,0.9996511,1
Z_77_43,13.049099099099099,77.50138888888888,157,0.99890363,1
Z_77_44,13.049099099099099,77.50601851851852,54,0.003760307,0
Z_77_46,13.049099099099099,77.51527777777777,14,0.00018433301,0
Z_77_48,13.049099099099099,77.52453703703704,250,0.0029304437,0
Z_77_52,13.049099099099099,77.54305555555555,78,0.0065892003,0
Z_77_53,13.049099099099099,77.54768518518519,43,0.99815685,1
Z_77_54,13.049099099099099,77.5523148148148,168,0.99537575,1
Z_77_55,13.049099099099099,77.55694444444444,2,0.9982785,1
Z_77_58,13.049099099099099,77.57083333333333,75,0.9983583,1
Z_77_59,13.049099099099099,77.57546296296296,1003,0.997879,1
Z_77_60,13.049099099099099,77.58009259259259,33,0.0023390695,0
Z_77_63,13.049099099099099,77.59398148148148,474,0.9990891,1
Z_77_70,13.049099099099099,77.62638888888888,1,3.3944445e-05,0
Z_77_71,13.049099099099099,77.63101851851852,61,0.00041850616,0
Z_77_74,13.049099099099099,77.6449074074074,11,0.0024241256,0
Z_77_97,13.049099099099099,77.75138888888888,6,0.00013685915,0
Z_78_100,13.053603603603603,77.76527777777777,47,0.00026069276,0
Z_78_38,13.053603603603603,77.47824074074074,4,3.0925345e-05,0
Z_78_39,13.053603603603603,77.48287037037036,25,0.00051524775,0
Z_78_40,13.053603603603603,77.4875,53,0.0018599135,0
Z_78_41,13.053603603603603,77.49212962962963,10,0.9760029,1
Z_78_42,13.053603603603603,77.49675925925925,3,0.00010823363,0
Z_78_44,13.053603603603603,77.50601851851852,111,0.84635735,1
Z_78_45,13.053603603603603,77.51064814814815,1,0.003229493,0
Z_78_48,13.053603603603603,77.52453703703704,1,6.852911e-05,0
Z_78_49,13.053603603603603,77.52916666666667,1,4.490563e-05,0
Z_78_50,13.053603603603603,77.53379629629629,72,0.99023074,1
Z_78_51,13.053603603603603,77.53842592592592,3,0.001205294,0
Z_78_53,13.053603603603603,77.54768518518519,1,6.169624e-05,0
Z_78_54,13.053603603603603,77.5523148148148,32,0.0012889685,0
Z_78_57,13.053603603603603,77.5662037037037,1,2.7989181e-05,0
Z_78_59,13.053603603603603,77.57546296296296,36,0.00036663288,0
Z_78_61,13.053603603603603,77.58472222222223,1,2.6957885e-05,0
Z_78_62,13.053603603603603,77.58935185185184,12,0.00018854758,0
Z_78_63,13.053603603603603,77.59398148148148,226,0.9851223,1
Z_78_69,13.053603603603603,77.62175925925925,9,7.9299025e-05,0
Z_78_71,13.053603603603603,77.63101851851852,7,0.00010633523,0
Z_78_74,13.053603603603603,77.6449074074074,15,0.00019447332,0
Z_78_96,13.053603603603603,77.74675925925925,2,0.00010492189,0
Z_78_99,13.053603603603603,77.76064814814815,58,0.031647127,0
Z_79_100,13.058108108108108,77.76527777777777,3,2.4677538e-05,0
Z_79_101,13.058108108108108,77.7699074074074,2,2.977019e-05,0
Z_79_34,13.058108108108108,77.45972222222223,2,5.661313e-05,0
Z_79_35,13.058108108108108,77.46435185185184,47,0.015793499,0
Z_79_36,13.058108108108108,77.46898148148148,12,0.004768049,0
Z_79_37,13.058108108108108,77.47361111111111,38,0.00048263994,0
Z_79_38,13.058108108108108,77.47824074074074,5,3.0925345e-05,0
Z_79_44,13.058108108108108,77.50601851851852,37,0.06258129,0
Z_79_47,13.058108108108108,77.5199074074074,2,9.2902075e-05,0
Z_79_49,13.058108108108108,77.52916666666667,1,5.1354284e-05,0
Z_79_50,13.058108108108108,77.53379629629629,1,4.9761733e-05,0
Z_79_52,13.058108108108108,77.54305555555555,1,4.3670938e-05,0
Z_79_53,13.058108108108108,77.54768518518519,216,0.9994843,1
Z_79_54,13.058108108108108,77.5523148148148,1,2.92539e-05,0
Z_79_55,13.058108108108108,77.55694444444444,8,0.0007457866,0
Z_79_56,13.058108108108108,77.56157407407407,4,0.00027890125,0
Z_79_59,13.058108108108108,77.57546296296296,84,0.0016883919,0
Z_79_60,13.058108108108108,77.58009259259259,6,0.000666721,0
Z_79_61,13.058108108108108,77.58472222222223,30,0.00035726768,0
Z_79_62,13.058108108108108,77.58935185185184,223,0.9938666,1
Z_79_63,13.058108108108108,77.59398148148148,182,0.99906844,1
Z_79_64,13.058108108108108,77.59861111111111,2,1.9696487e-05,0
Z_79_70,13.058108108108108,77.62638888888888,11,0.0010372852,0
Z_79_71,13.058108108108108,77.63101851851852,8,3.6714144e-05,0
Z_79_75,13.058108108108108,77.64953703703704,33,0.0001804585,0
Z_79_76,13.058108108108108,77.65416666666667,23,0.00038302148,0
Z_79_95,13.058108108108108,77.74212962962963,1,6.38566e-05,0
Z_79_96,13.058108108108108,77.74675925925925,1,0.00010492189,0
Z_80_34,13.062612612612613,77.45972222222223,37,0.00033994645,0
Z_80_43,13.062612612612613,77.50138888888888,3,5.8140322e-05,0
Z_80_44,13.062612612612613,77.50601851851852,3,6.066529e-05,0
Z_80_50,13.062612612612613,77.53379629629629,2,5.3821976e-05,0
Z_80_58,13.062612612612613,77.57083333333333,13,0.020953007,0
Z_80_59,13.062612612612613,77.57546296296296,40,5.3613385e-05,0
Z_80_60,13.062612612612613,77.58009259259259,7,8.603896e-05,0
Z_80_61,13.062612612612613,77.58472222222223,158,0.9982115,1
Z_80_62,13.062612612612613,77.58935185185184,509,0.9987153,1
Z_80_63,13.062612612612613,77.59398148148148,182,0.9975649,1
Z_80_70,13.062612612612613,77.62638888888888,1,4.2212418e-05,0
Z_80_71,13.062612612612613,77.63101851851852,1,0.00011018147,0
Z_80_72,13.062612612612613,77.63564814814815,1,0.00012309842,0
Z_80_75,13.062612612612613,77.64953703703704,53,0.0001483191,0
Z_80_76,13.062612612612613,77.65416666666667,55,0.0005370685,0
Z_80_94,13.062612612612613,77.7375,1,9.356594e-05,0
Z_80_95,13.062612612612613,77.74212962962963,5,0.00011452607,0
Z_81_31,13.067117117117116,77.44583333333333,5,0.00019970609,0
Z_81_32,13.067117117117116,77.45046296296296,13,0.00019978438,0
Z_81_33,13.067117117117116,77.45509259259259,3,4.6074638e-05,0
Z_81_43,13.067117117117116,77.50138888888888,4,0.0021144412,0
Z_81_44,13.067117117117116,77.50601851851852,2,0.0010378062,0
Z_81_49,13.067117117117116,77.52916666666667,66,0.004404117,0
Z_81_50,13.067117117117116,77.53379629629629,8,7.222065e-05,0
Z_81_54,13.067117117117116,77.5523148148148,1,3.6490506e-05,0
Z_81_55,13.067117117117116,77.55694444444444,1,0.00026180065,0
Z_81_56,13.067117117117116,77.56157407407407,3,0.00010270196,0
Z_81_58,13.067117117117116,77.57083333333333,13,0.00011445969,0
Z_81_60,13.067117117117116,77.58009259259259,41,0.014644086,0
Z_81_61,13.067117117117116,77.58472222222223,15,7.014341e-05,0
Z_81_62,13.067117117117116,77.58935185185184,1,3.5520832e-05,0
Z_81_63,13.067117117117116,77.59398148148148,220,0.01052638,0
Z_81_64,13.067117117117116,77.59861111111111,1,2.130367e-05,0
Z_81_70,13.067117117117116,77.62638888888888,47,0.0055917646,0
Z_81_71,13.067117117117116,77.63101851851852,35,0.0023225958,0
Z_81_72,13.067117117117116,77.63564814814815,6,0.0019059534,0
Z_81_73,13.067117117117116,77.64027777777777,3,2.834674e-05,0
Z_82_30,13.07162162162162,77.4412037037037,3,3.2199303e-05,0
Z_82_31,13.07162162162162,77.44583333333333,4,3.2285367e-05,0
Z_82_43,13.07162162162162,77.50138888888888,12,9.3761184e-05,0
Z_82_44,13.07162162162162,77.50601851851852,5,7.218733e-05,0
Z_82_49,13.07162162162162,77.52916666666667,16,6.4505846e-05,0
Z_82_55,13.07162162162162,77.55694444444444,9,5.247728e-05,0
Z_82_57,13.07162162162162,77.5662037037037,3,2.6587146e-05,0
Z_82_58,13.07162162162162,77.57083333333333,4,2.4558112e-05,0
Z_82_59,13.07162162162162,77.57546296296296,1,2.5429055e-05,0
Z_82_60,13.07162162162162,77.58009259259259,1,5.512653e-05,0
Z_82_61,13.07162162162162,77.58472222222223,202,0.01606727,0
Z_82_62,13.07162162162162,77.58935185185184,5404,0.99756855,1
Z_82_63,13.07162162162162,77.59398148148148,378,0.9978636,1
Z_82_65,13.07162162162162,77.60324074074074,17,0.003320125,0
Z_82_66,13.07162162162162,77.60787037037036,10,0.00012678212,0
Z_82_68,13.07162162162162,77.61712962962963,1,0.00010745803,0
Z_82_69,13.07162162162162,77.62175925925925,4,0.000100749254,0
Z_82_72,13.07162162162162,77.63564814814815,112,0.9940481,1
Z_82_75,13.07162162162162,77.64953703703704,3,9.8465e-05,0
Z_83_55,13.076126126126125,77.55694444444444,14,2.6458958e-05,0
Z_83_62,13.076126126126125,77.58935185185184,6,4.7678874e-05,0
Z_83_63,13.076126126126125,77.59398148148148,4,0.0016549763,0
Z_83_72,13.076126126126125,77.63564814814815,7,2.655061e-05,0
Z_84_43,13.08063063063063,77.50138888888888,8,0.00024221296,0
Z_84_53,13.08063063063063,77.54768518518519,53,0.032856155,0
Z_84_55,13.08063063063063,77.55694444444444,12,0.0003444512,0
Z_84_56,13.08063063063063,77.56157407407407,21,0.00025914022,0
Z_84_60,13.08063063063063,77.58009259259259,3,4.7678874e-05,0
Z_84_63,13.08063063063063,77.59398148148148,2,0.00026848284,0
Z_84_72,13.08063063063063,77.63564814814815,9,0.00012040645,0
Z_85_40,13.085135135135134,77.4875,19,3.3188644e-05,0
Z_85_54,13.085135135135134,77.5523148148148,1,2.3492434e-05,0
Z_85_55,13.085135135135134,77.55694444444444,1,2.2947455e-05,0
Z_85_56,13.085135135135134,77.56157407407407,1,0.0001306484,0
Z_85_61,13.085135135135134,77.58472222222223,7,9.10865e-05,0
Z_85_72,13.085135135135134,77.63564814814815,70,0.011774613,0
Z_85_73,13.085135135135134,77.64027777777777,34,0.0036172813,0
Z_86_42,13.089639639639639,77.49675925925925,1,3.0925345e-05,0
Z_86_55,13.089639639639639,77.55694444444444,1,0.00042292694,0
Z_86_64,13.089639639639639,77.59861111111111,6,0.0020016143,0
Z_86_72,13.089639639639639,77.63564814814815,4,2.6040216e-05,0
Z_87_40,13.094144144144144,77.4875,1,3.3138138e-05,0
Z_87_60,13.094144144144144,77.58009259259259,14,2.6057258e-05,0
Z_87_61,13.094144144144144,77.58472222222223,5,2.549943e-05,0
Z_87_63,13.094144144144144,77.59398148148148,405,0.9758538,1
Z_87_64,13.094144144144144,77.59861111111111,96,0.9854092,1
Z_87_72,13.094144144144144,77.63564814814815,1,4.671657e-05,0
Z_88_56,13.098648648648648,77.56157407407407,4,4.1127085e-05,0
Z_88_57,13.098648648648648,77.5662037037037,29,2.4030016e-05,0
Z_88_58,13.098648648648648,77.57083333333333,13,2.419985e-05,0
Z_88_59,13.098648648648648,77.57546296296296,121,0.0018666951,0
Z_88_60,13.098648648648648,77.58009259259259,21,2.4588904e-05,0
Z_88_61,13.098648648648648,77.58472222222223,51,4.9504248e-05,0
Z_88_62,13.098648648648648,77.58935185185184,180,0.029975703,0
Z_88_63,13.098648648648648,77.59398148148148,1,0.00014554193,0
Z_88_64,13.098648648648648,77.59861111111111,765,0.9973225,1
Z_88_71,13.098648648648648,77.63101851851852,1,4.671657e-05,0
Z_89_61,13.103153153153153,77.58472222222223,7,0.00012248686,0
Z_89_62,13.103153153153153,77.58935185185184,1,3.1267413e-05,0
Z_89_64,13.103153153153153,77.59861111111111,8,0.0007916534,0
Z_89_65,13.103153153153153,77.60324074074074,8,5.605102e-05,0
Z_89_67,13.103153153153153,77.6125,2,3.2199303e-05,0
Z_89_68,13.103153153153153,77.61712962962963,1,3.2199303e-05,0
Z_89_71,13.103153153153153,77.63101851851852,2,2.837219e-05,0
Z_90_60,13.107657657657658,77.58009259259259,2,0.00014532573,0
Z_90_64,13.107657657657658,77.59861111111111,5,3.0440915e-05,0
Z_90_65,13.107657657657658,77.60324074074074,23,3.4318167e-05,0
Z_91_60,13.11216216216216,77.58009259259259,3,5.499988e-05,0
Z_91_65,13.11216216216216,77.60324074074074,19,0.00023259831,0
Z_91_66,13.11216216216216,77.60787037037036,3,3.2199303e-05,0
Z_92_59,13.116666666666665,77.57546296296296,14,0.00016105962,0
Z_92_60,13.116666666666665,77.58009259259259,33,0.0005265765,0
Z_92_66,13.116666666666665,77.60787037037036,11,3.3611403e-05,0
Z_92_67,13.116666666666665,77.6125,1,5.500927e-05,0
Z_92_72,13.116666666666665,77.63564814814815,3,0.0018012818,0
Z_93_66,13.12117117117117,77.60787037037036,34,3.4016837e-05,0
Z_93_67,13.12117117117117,77.6125,113,0.046389446,0
Z_93_68,13.12117117117117,77.61712962962963,60,0.0002519034,0
Z_93_69,13.12117117117117,77.62175925925925,49,0.0027452372,0
Z_93_70,13.12117117117117,77.62638888888888,24,0.00068027514,0
Z_93_71,13.12117117117117,77.63101851851852,302,0.9931271,1
Z_93_72,13.12117117117117,77.63564814814815,1,0.0001528836,0
Z_94_59,13.125675675675675,77.57546296296296,3,0.00025168664,0
Z_95_58,13.13018018018018,77.57083333333333,4,3.2199303e-05,0
Z_96_58,13.134684684684684,77.57083333333333,1,2.837219e-05,0
Z_97_68,13.139189189189189,77.61712962962963,23,0.0034354567,0
Z_97_69,13.139189189189189,77.62175925925925,1,0.00019381783,0
Z_98_68,13.143693693693693,77.61712962962963,116,0.98813885,1
Z_99_68,13.148198198198198,77.61712962962963,5,0.0017950629,0
Z_99_69,13.148198198198198,77.62175925925925,2,0.00017822745,0
